Timestep,StratumID,FlowGroupID,Value
2012,Klamath Mountains,Growth,1.125413833222441
2012,Mojave Basin and Range,Growth,0.6910451640499169
2012,Northern Basin and Range,Growth,1.2108420167940501
2012,Sierra Nevada,Growth,1.1214853061322991
2012,Sonoran Basin and Range,Growth,0.8553969476105334
2012,Southern California Mountains,Growth,0.7238747069329492
2013,California Chaparral and Oak Woodlands,Growth,0.3113698425606095
2013,Cascades,Growth,0.5078224766339318
2013,Central Basin and Range,Growth,0.41294267581272304
2013,Central California Valley,Growth,0.32962762685666597
2013,Coast Range,Growth,0.4911616337741279
2013,Eastern Cascades Slopes and Foothills,Growth,0.5429232561523917
2013,Klamath Mountains,Growth,0.5382665574916682
2013,Mojave Basin and Range,Growth,0.5432515170501706
2013,Northern Basin and Range,Growth,0.5785236624162717
2013,Sierra Nevada,Growth,0.4318791591361697
2013,Sonoran Basin and Range,Growth,0.9032661730265592
2013,Southern California Mountains,Growth,0.38884056972347947
2014,California Chaparral and Oak Woodlands,Growth,0.8894926745911625
2014,Cascades,Growth,1.075310846746551
2014,Central Basin and Range,Growth,0.7841562573133416
2014,Central California Valley,Growth,0.9017234417338026
2014,Coast Range,Growth,1.1045602349510517
2014,Eastern Cascades Slopes and Foothills,Growth,1.0745700886658025
2014,Klamath Mountains,Growth,1.096621689745506
2014,Mojave Basin and Range,Growth,0.6115881004399049
2014,Northern Basin and Range,Growth,1.1773647573675134
2014,Sierra Nevada,Growth,0.9654338605950579
2014,Sonoran Basin and Range,Growth,0.5921972380109816
2014,Southern California Mountains,Growth,0.7661985254519205
2015,California Chaparral and Oak Woodlands,Growth,0.6040558262905265
2015,Cascades,Growth,0.9211087233994062
2015,Central Basin and Range,Growth,1.0066261493884645
2015,Central California Valley,Growth,0.6026187505560443
2015,Coast Range,Growth,0.8775018484260736
2015,Eastern Cascades Slopes and Foothills,Growth,0.9818700441733332
2015,Klamath Mountains,Growth,0.9520782321252025
2015,Mojave Basin and Range,Growth,0.7957838285916436
2015,Northern Basin and Range,Growth,1.2516209681663246
2015,Sierra Nevada,Growth,0.8547661441859183
2015,Sonoran Basin and Range,Growth,0.7643581992606455
2015,Southern California Mountains,Growth,0.572110777204995
2016,California Chaparral and Oak Woodlands,Growth,1.2763990552460347
2016,Cascades,Growth,1.1335028217406793
2016,Central Basin and Range,Growth,1.3655952294888505
2016,Central California Valley,Growth,1.4055530706615569
2016,Coast Range,Growth,1.162269563583817
2016,Eastern Cascades Slopes and Foothills,Growth,1.0416198160910826
2016,Klamath Mountains,Growth,1.1222071174346566
2016,Mojave Basin and Range,Growth,0.9951632642241288
2016,Northern Basin and Range,Growth,1.1217458655156471
2016,Sierra Nevada,Growth,1.165324257136713
2016,Sonoran Basin and Range,Growth,0.7246477889674742
2016,Southern California Mountains,Growth,1.0999222588720705
2017,California Chaparral and Oak Woodlands,Growth,0.4451097209330205
2017,Cascades,Growth,1.0088275918331968
2017,Central Basin and Range,Growth,0.36267676500551954
2017,Central California Valley,Growth,0.4180183059649447
2017,Coast Range,Growth,0.9186178216949177
2017,Eastern Cascades Slopes and Foothills,Growth,0.9863368701083025
2017,Klamath Mountains,Growth,1.02707664698763
2017,Mojave Basin and Range,Growth,0.2270328447878936
2017,Northern Basin and Range,Growth,0.9382250051078522
2017,Sierra Nevada,Growth,0.7288564001895832
2017,Sonoran Basin and Range,Growth,0.20401311544026524
2017,Southern California Mountains,Growth,0.2656339346272389
2018,California Chaparral and Oak Woodlands,Growth,0.7978072199932964
2018,Cascades,Growth,0.8771433192070779
2018,Central Basin and Range,Growth,0.8649753254918457
2018,Central California Valley,Growth,0.8375618317525426
2018,Coast Range,Growth,0.9494294637804418
2018,Eastern Cascades Slopes and Foothills,Growth,0.7766266581765353
2018,Klamath Mountains,Growth,0.966700950921713
2018,Mojave Basin and Range,Growth,0.8490052444295786
2018,Northern Basin and Range,Growth,0.7551549967456118
2018,Sierra Nevada,Growth,0.9005751632447205
2018,Sonoran Basin and Range,Growth,0.8639964585780167
2018,Southern California Mountains,Growth,0.7723276992045142
2019,California Chaparral and Oak Woodlands,Growth,1.3436631532829906
2019,Cascades,Growth,1.1592006118431066
2019,Central Basin and Range,Growth,1.562188002428653
2019,Central California Valley,Growth,1.3722524808985583
2019,Coast Range,Growth,1.2073044759899414
2019,Eastern Cascades Slopes and Foothills,Growth,1.0641739250296502
2019,Klamath Mountains,Growth,1.1595702521174456
2019,Mojave Basin and Range,Growth,0.998931841604047
2019,Northern Basin and Range,Growth,1.2468523889395866
2019,Sierra Nevada,Growth,1.2409273016781628
2019,Sonoran Basin and Range,Growth,0.7273361559112921
2019,Southern California Mountains,Growth,1.188286022093229
2020,California Chaparral and Oak Woodlands,Growth,1.1747310040735448
2020,Cascades,Growth,1.1117282314773382
2020,Central Basin and Range,Growth,1.0076577524143076
2020,Central California Valley,Growth,1.1343082380391263
2020,Coast Range,Growth,1.131866003126669
2020,Eastern Cascades Slopes and Foothills,Growth,0.9390896684922088
2020,Klamath Mountains,Growth,1.1137494602009148
2020,Mojave Basin and Range,Growth,1.0546656934046341
2020,Northern Basin and Range,Growth,0.7781373723445105
2020,Sierra Nevada,Growth,1.0727399642030933
2020,Sonoran Basin and Range,Growth,1.081589261454653
2020,Southern California Mountains,Growth,1.223210669828141
2021,California Chaparral and Oak Woodlands,Growth,1.1491145204470152
2021,Cascades,Growth,1.1894158774921322
2021,Central Basin and Range,Growth,1.1688743882946102
2021,Central California Valley,Growth,1.1122631180805096
2021,Coast Range,Growth,1.129858442077616
2021,Eastern Cascades Slopes and Foothills,Growth,1.4748965394860611
2021,Klamath Mountains,Growth,1.137036060079201
2021,Mojave Basin and Range,Growth,1.122916015252951
2021,Northern Basin and Range,Growth,1.6202629427877075
2021,Sierra Nevada,Growth,1.139486739211942
2021,Sonoran Basin and Range,Growth,1.5062394645950403
2021,Southern California Mountains,Growth,1.1120218064696443
2022,California Chaparral and Oak Woodlands,Growth,1.3502216814140064
2022,Cascades,Growth,1.088389380797714
2022,Central Basin and Range,Growth,1.50453650493774
2022,Central California Valley,Growth,1.2525393202413366
2022,Coast Range,Growth,1.1247613860492474
2022,Eastern Cascades Slopes and Foothills,Growth,1.1300501971295127
2022,Klamath Mountains,Growth,1.1251936910420237
2022,Mojave Basin and Range,Growth,1.6166446613858685
2022,Northern Basin and Range,Growth,1.2128940964232682
2022,Sierra Nevada,Growth,1.1715780319288283
2022,Sonoran Basin and Range,Growth,1.3148801155511385
2022,Southern California Mountains,Growth,1.492074340002068
2023,California Chaparral and Oak Woodlands,Growth,0.9997735813852752
2023,Cascades,Growth,1.0737387145321895
2023,Central Basin and Range,Growth,1.1086744654693286
2023,Central California Valley,Growth,0.9794729152583777
2023,Coast Range,Growth,1.080707679499314
2023,Eastern Cascades Slopes and Foothills,Growth,1.0980335071274476
2023,Klamath Mountains,Growth,1.117239910137124
2023,Mojave Basin and Range,Growth,1.4144007144660338
2023,Northern Basin and Range,Growth,1.0584998624529103
2023,Sierra Nevada,Growth,1.0684069506815046
2023,Sonoran Basin and Range,Growth,1.331357570346777
2023,Southern California Mountains,Growth,0.9802109399042879
2024,California Chaparral and Oak Woodlands,Growth,0.8100703626291603
2024,Cascades,Growth,0.9859873984925797
2024,Central Basin and Range,Growth,0.8677901009096075
2024,Central California Valley,Growth,0.9297321082429542
2024,Coast Range,Growth,0.99454476975023
2024,Eastern Cascades Slopes and Foothills,Growth,0.9437647839218425
2024,Klamath Mountains,Growth,0.9981703244848271
2024,Mojave Basin and Range,Growth,0.7725097296803449
2024,Northern Basin and Range,Growth,0.9560689490347071
2024,Sierra Nevada,Growth,0.9937168354213198
2024,Sonoran Basin and Range,Growth,0.9590747578548715
2024,Southern California Mountains,Growth,0.7251465828369318
2025,California Chaparral and Oak Woodlands,Growth,1.3974727683314325
2025,Cascades,Growth,1.1636493284044558
2025,Central Basin and Range,Growth,1.313276768203583
2025,Central California Valley,Growth,1.4813516876935449
2025,Coast Range,Growth,1.2107243837943396
2025,Eastern Cascades Slopes and Foothills,Growth,1.1964700666216985
2025,Klamath Mountains,Growth,1.1819437405633333
2025,Mojave Basin and Range,Growth,1.347224223237154
2025,Northern Basin and Range,Growth,1.3624296128410225
2025,Sierra Nevada,Growth,1.2437018597407774
2025,Sonoran Basin and Range,Growth,1.7257316094191744
2025,Southern California Mountains,Growth,1.411801350434268
2026,California Chaparral and Oak Woodlands,Growth,1.0895782795081939
2026,Cascades,Growth,1.2082413951683544
2026,Central Basin and Range,Growth,1.1863603544187247
2026,Central California Valley,Growth,1.1896862505080559
2026,Coast Range,Growth,1.1870014583802053
2026,Eastern Cascades Slopes and Foothills,Growth,1.1534574884921711
2026,Klamath Mountains,Growth,1.1845063953039716
2026,Mojave Basin and Range,Growth,0.8622902397613312
2026,Northern Basin and Range,Growth,1.0782463106830547
2026,Sierra Nevada,Growth,1.1551088915238816
2026,Sonoran Basin and Range,Growth,0.48809317868418023
2026,Southern California Mountains,Growth,0.9108157463333891
2027,California Chaparral and Oak Woodlands,Growth,0.699981566312273
2027,Cascades,Growth,1.0787095767926833
2027,Central Basin and Range,Growth,0.8151226897324635
2027,Central California Valley,Growth,0.692316659981115
2027,Coast Range,Growth,1.019292069045109
2027,Eastern Cascades Slopes and Foothills,Growth,1.0151623887287868
2027,Klamath Mountains,Growth,1.0904262018743787
2027,Mojave Basin and Range,Growth,0.6330133031954209
2027,Northern Basin and Range,Growth,0.9461217946564916
2027,Sierra Nevada,Growth,0.9478330369440389
2027,Sonoran Basin and Range,Growth,1.0131730036202928
2027,Southern California Mountains,Growth,0.5722334891398367
2028,California Chaparral and Oak Woodlands,Growth,1.0337971499972212
2028,Cascades,Growth,1.1748145083368589
2028,Central Basin and Range,Growth,0.894171137769624
2028,Central California Valley,Growth,0.9778973711034727
2028,Coast Range,Growth,1.1549199578483922
2028,Eastern Cascades Slopes and Foothills,Growth,1.3276197764311493
2028,Klamath Mountains,Growth,1.1695406517286682
2028,Mojave Basin and Range,Growth,0.8734121409620508
2028,Northern Basin and Range,Growth,1.3198418208473184
2028,Sierra Nevada,Growth,1.1195587722639337
2028,Sonoran Basin and Range,Growth,0.9693606883139386
2028,Southern California Mountains,Growth,0.9073325928378088
2029,California Chaparral and Oak Woodlands,Growth,1.2935240540126798
2029,Cascades,Growth,1.1547622057240947
2029,Central Basin and Range,Growth,1.335244340119452
2029,Central California Valley,Growth,1.2029136189812437
2029,Coast Range,Growth,1.1270534335686742
2029,Eastern Cascades Slopes and Foothills,Growth,1.1881659967047884
2029,Klamath Mountains,Growth,1.149997372174402
2029,Mojave Basin and Range,Growth,1.4050298323845063
2029,Northern Basin and Range,Growth,1.2267517287799508
2029,Sierra Nevada,Growth,1.1630041910107827
2029,Sonoran Basin and Range,Growth,0.7908333595110899
2029,Southern California Mountains,Growth,1.4085392389931861
2030,California Chaparral and Oak Woodlands,Growth,1.1595955611233881
2030,Cascades,Growth,1.2927342765897778
2030,Central Basin and Range,Growth,1.5442234404297286
2030,Central California Valley,Growth,1.2826734981938166
2030,Coast Range,Growth,1.2089809209280933
2030,Eastern Cascades Slopes and Foothills,Growth,1.3752440121478429
2030,Klamath Mountains,Growth,1.2463677138317957
2030,Mojave Basin and Range,Growth,1.4989628688734968
2030,Northern Basin and Range,Growth,1.3960677052948451
2030,Sierra Nevada,Growth,1.2791808913590472
2030,Sonoran Basin and Range,Growth,1.1867198983619849
2030,Southern California Mountains,Growth,1.1873136169575256
2031,California Chaparral and Oak Woodlands,Growth,1.4219454838012433
2031,Cascades,Growth,1.219445732589776
2031,Central Basin and Range,Growth,1.704554728772369
2031,Central California Valley,Growth,1.4201969035220705
2031,Coast Range,Growth,1.2094566455989688
2031,Eastern Cascades Slopes and Foothills,Growth,1.3495643797377792
2031,Klamath Mountains,Growth,1.2103254751857797
2031,Mojave Basin and Range,Growth,2.1095443951260884
2031,Northern Basin and Range,Growth,1.4096160020177286
2031,Sierra Nevada,Growth,1.2914787050613623
2031,Sonoran Basin and Range,Growth,2.4746912198311337
2031,Southern California Mountains,Growth,1.501107917430713
2032,California Chaparral and Oak Woodlands,Growth,0.6174458945710639
2032,Cascades,Growth,1.1223567411331863
2032,Central Basin and Range,Growth,0.7625551588339011
2032,Central California Valley,Growth,0.6356999437479498
2032,Coast Range,Growth,0.9852560661566375
2032,Eastern Cascades Slopes and Foothills,Growth,1.1807562451628055
2032,Klamath Mountains,Growth,1.0980970847850062
2032,Mojave Basin and Range,Growth,0.3636287211787952
2032,Northern Basin and Range,Growth,1.1406946987859097
2032,Sierra Nevada,Growth,0.9607824442532812
2032,Sonoran Basin and Range,Growth,0.28851014783571377
2032,Southern California Mountains,Growth,0.4331953668581006
2033,California Chaparral and Oak Woodlands,Growth,0.8402264056245097
2033,Cascades,Growth,1.0408625727066156
2033,Central Basin and Range,Growth,0.7494708537439954
2033,Central California Valley,Growth,0.7684038099475383
2033,Coast Range,Growth,1.0150631241133503
2033,Eastern Cascades Slopes and Foothills,Growth,0.9964916768250761
2033,Klamath Mountains,Growth,1.0917659134972963
2033,Mojave Basin and Range,Growth,0.8246524131431304
2033,Northern Basin and Range,Growth,0.9990774150613971
2033,Sierra Nevada,Growth,0.9821828465614837
2033,Sonoran Basin and Range,Growth,0.6498453715432535
2033,Southern California Mountains,Growth,0.8650779489693831
2034,California Chaparral and Oak Woodlands,Growth,1.3020299288912134
2034,Cascades,Growth,1.1813261438273899
2034,Central Basin and Range,Growth,1.395578841355437
2034,Central California Valley,Growth,1.2979402597688083
2034,Coast Range,Growth,1.1284118239013528
2034,Eastern Cascades Slopes and Foothills,Growth,1.2126077451617974
2034,Klamath Mountains,Growth,1.141831801660287
2034,Mojave Basin and Range,Growth,1.467717460855769
2034,Northern Basin and Range,Growth,1.2889964867090824
2034,Sierra Nevada,Growth,1.1710635339459796
2034,Sonoran Basin and Range,Growth,1.0834937181780444
2034,Southern California Mountains,Growth,1.4361501670201313
2035,California Chaparral and Oak Woodlands,Growth,0.5895409215952967
2035,Cascades,Growth,1.0974648197660553
2035,Central Basin and Range,Growth,0.8144941088145886
2035,Central California Valley,Growth,0.5946293473523269
2035,Coast Range,Growth,0.9300411727563755
2035,Eastern Cascades Slopes and Foothills,Growth,1.0171849341252575
2035,Klamath Mountains,Growth,1.0783280911579718
2035,Mojave Basin and Range,Growth,0.7600705650396966
2035,Northern Basin and Range,Growth,0.8242249454527109
2035,Sierra Nevada,Growth,0.883991249701702
2035,Sonoran Basin and Range,Growth,0.702462932035431
2035,Southern California Mountains,Growth,0.5250352946172564
2036,California Chaparral and Oak Woodlands,Growth,1.1836681755531706
2036,Cascades,Growth,1.1980633855036282
2036,Central Basin and Range,Growth,1.5446959421086535
2036,Central California Valley,Growth,1.2368063635228794
2036,Coast Range,Growth,1.1271430566513978
2036,Eastern Cascades Slopes and Foothills,Growth,1.3349934311756522
2036,Klamath Mountains,Growth,1.1616365118822034
2036,Mojave Basin and Range,Growth,1.0736945761210896
2036,Northern Basin and Range,Growth,1.3687082970308277
2036,Sierra Nevada,Growth,1.195785679221152
2036,Sonoran Basin and Range,Growth,0.8934683922205812
2036,Southern California Mountains,Growth,1.1984623800813323
2037,California Chaparral and Oak Woodlands,Growth,0.6695522218009123
2037,Cascades,Growth,0.8409474200013011
2037,Central Basin and Range,Growth,0.7427034032975312
2037,Central California Valley,Growth,0.6041038560384526
2037,Coast Range,Growth,0.9335817732315397
2037,Eastern Cascades Slopes and Foothills,Growth,0.8530945853496419
2037,Klamath Mountains,Growth,0.9792197395122212
2037,Mojave Basin and Range,Growth,1.0663246794583474
2037,Northern Basin and Range,Growth,0.8438032826877523
2037,Sierra Nevada,Growth,0.8898025971016764
2037,Sonoran Basin and Range,Growth,1.4871185468187182
2037,Southern California Mountains,Growth,0.662371553971762
2038,California Chaparral and Oak Woodlands,Growth,0.9852812130089785
2038,Cascades,Growth,1.1767568215213502
2038,Central Basin and Range,Growth,1.1451458049144139
2038,Central California Valley,Growth,1.0147825696187418
2038,Coast Range,Growth,1.0843242942865086
2038,Eastern Cascades Slopes and Foothills,Growth,1.2774311651970356
2038,Klamath Mountains,Growth,1.1250922503078262
2038,Mojave Basin and Range,Growth,0.9696960245940114
2038,Northern Basin and Range,Growth,1.4582139672715146
2038,Sierra Nevada,Growth,1.1337919865260289
2038,Sonoran Basin and Range,Growth,1.0369151379730712
2038,Southern California Mountains,Growth,0.9562205350678515
2039,California Chaparral and Oak Woodlands,Growth,1.146388059164134
2039,Cascades,Growth,1.249147971718981
2039,Central Basin and Range,Growth,1.3968139866507727
2039,Central California Valley,Growth,1.2583792233612197
2039,Coast Range,Growth,1.2164426984357353
2039,Eastern Cascades Slopes and Foothills,Growth,1.5967593682045298
2039,Klamath Mountains,Growth,1.2136329638965295
2039,Mojave Basin and Range,Growth,0.9310314549433436
2039,Northern Basin and Range,Growth,2.036994200307152
2039,Sierra Nevada,Growth,1.2564231955423564
2039,Sonoran Basin and Range,Growth,0.7737454169010837
2039,Southern California Mountains,Growth,0.8942704271724655
2040,California Chaparral and Oak Woodlands,Growth,1.2511488014270666
2040,Cascades,Growth,1.207842035659987
2040,Central Basin and Range,Growth,1.626433266508494
2040,Central California Valley,Growth,1.2561698853041972
2040,Coast Range,Growth,1.1622153401064854
2040,Eastern Cascades Slopes and Foothills,Growth,1.1732642505292552
2040,Klamath Mountains,Growth,1.1911278796857887
2040,Mojave Basin and Range,Growth,1.744781189158986
2040,Northern Basin and Range,Growth,1.2494413246781186
2040,Sierra Nevada,Growth,1.2765899278482664
2040,Sonoran Basin and Range,Growth,1.2496461475349445
2040,Southern California Mountains,Growth,1.3670919283365954
2041,California Chaparral and Oak Woodlands,Growth,1.7133725402069024
2041,Cascades,Growth,1.3252639009820593
2041,Central Basin and Range,Growth,1.7675041525293163
2041,Central California Valley,Growth,1.8505695230502328
2041,Coast Range,Growth,1.3536318447200255
2041,Eastern Cascades Slopes and Foothills,Growth,1.5809592205148704
2041,Klamath Mountains,Growth,1.2901971679090358
2041,Mojave Basin and Range,Growth,1.5479681340673608
2041,Northern Basin and Range,Growth,1.727003501384646
2041,Sierra Nevada,Growth,1.366185831082778
2041,Sonoran Basin and Range,Growth,1.5529889879587437
2041,Southern California Mountains,Growth,1.5585033336037024
2042,California Chaparral and Oak Woodlands,Growth,1.3651674906923894
2042,Cascades,Growth,1.1153559365282466
2042,Central Basin and Range,Growth,1.1491423663506612
2042,Central California Valley,Growth,1.3070762286659492
2042,Coast Range,Growth,1.1438378722846696
2042,Eastern Cascades Slopes and Foothills,Growth,0.9711419656116865
2042,Klamath Mountains,Growth,1.1355783630108638
2042,Mojave Basin and Range,Growth,1.584372846950947
2042,Northern Basin and Range,Growth,0.9994506603948898
2042,Sierra Nevada,Growth,1.1473474774695083
2042,Sonoran Basin and Range,Growth,2.0480741584224513
2042,Southern California Mountains,Growth,1.4642047773402513
2043,California Chaparral and Oak Woodlands,Growth,1.3315534150145283
2043,Cascades,Growth,1.2769388702171243
2043,Central Basin and Range,Growth,1.5569653772007053
2043,Central California Valley,Growth,1.3165711653449355
2043,Coast Range,Growth,1.241964629605312
2043,Eastern Cascades Slopes and Foothills,Growth,1.4126503392390501
2043,Klamath Mountains,Growth,1.2470633302706295
2043,Mojave Basin and Range,Growth,1.635002108695579
2043,Northern Basin and Range,Growth,1.508431918419126
2043,Sierra Nevada,Growth,1.3052718309902578
2043,Sonoran Basin and Range,Growth,1.2929695840528574
2043,Southern California Mountains,Growth,1.469492044737707
2044,California Chaparral and Oak Woodlands,Growth,0.9214254228254662
2044,Cascades,Growth,1.205073698830603
2044,Central Basin and Range,Growth,1.1398193970717319
2044,Central California Valley,Growth,0.9276084225855139
2044,Coast Range,Growth,1.1007841765959292
2044,Eastern Cascades Slopes and Foothills,Growth,1.1921023280957415
2044,Klamath Mountains,Growth,1.1772940585431166
2044,Mojave Basin and Range,Growth,0.8035707400609576
2044,Northern Basin and Range,Growth,1.178233785106232
2044,Sierra Nevada,Growth,1.1045771295024707
2044,Sonoran Basin and Range,Growth,0.6571267138035127
2044,Southern California Mountains,Growth,0.7887692832549569
2045,California Chaparral and Oak Woodlands,Growth,0.9551822682878007
2045,Cascades,Growth,1.2597134456476826
2045,Central Basin and Range,Growth,1.137720312349377
2045,Central California Valley,Growth,1.0130452543193489
2045,Coast Range,Growth,1.1333604646362474
2045,Eastern Cascades Slopes and Foothills,Growth,1.6160515124795771
2045,Klamath Mountains,Growth,1.2257993869728165
2045,Mojave Basin and Range,Growth,1.1080510806274466
2045,Northern Basin and Range,Growth,1.6153463454359909
2045,Sierra Nevada,Growth,1.2201664162310621
2045,Sonoran Basin and Range,Growth,1.2680703281591588
2045,Southern California Mountains,Growth,0.8740036150416355
2046,California Chaparral and Oak Woodlands,Growth,0.7874713163075618
2046,Cascades,Growth,1.212800930305559
2046,Central Basin and Range,Growth,0.9028306861539656
2046,Central California Valley,Growth,0.7539154385158156
2046,Coast Range,Growth,1.206650484266038
2046,Eastern Cascades Slopes and Foothills,Growth,1.1695425424122936
2046,Klamath Mountains,Growth,1.246293088075114
2046,Mojave Basin and Range,Growth,0.6056322994209041
2046,Northern Basin and Range,Growth,1.241876040087127
2046,Sierra Nevada,Growth,1.0663642095956014
