Timestep,StratumID,FlowGroupID,Value
2010,Sierra Nevada,Growth,1.2173575785134951
2010,Sonoran Basin and Range,Growth,1.774943841089813
2010,Southern California Mountains,Growth,1.6273367320539889
2011,California Chaparral and Oak Woodlands,Growth,0.9595346625215968
2011,Cascades,Growth,0.9437000717972802
2011,Central Basin and Range,Growth,0.7162660647163281
2011,Central California Valley,Growth,0.9726052953325681
2011,Coast Range,Growth,0.9806713586036425
2011,Eastern Cascades Slopes and Foothills,Growth,0.8788897767082655
2011,Klamath Mountains,Growth,0.9790962747139754
2011,Mojave Basin and Range,Growth,0.6608855313290036
2011,Northern Basin and Range,Growth,0.9159766177329972
2011,Sierra Nevada,Growth,1.0098415194772616
2011,Sonoran Basin and Range,Growth,0.7510201431535551
2011,Southern California Mountains,Growth,0.9180376331219471
2012,California Chaparral and Oak Woodlands,Growth,0.9749601544391097
2012,Cascades,Growth,1.1616988027692499
2012,Central Basin and Range,Growth,0.9037267792935534
2012,Central California Valley,Growth,1.025972702905878
2012,Coast Range,Growth,1.139471373043066
2012,Eastern Cascades Slopes and Foothills,Growth,1.0936980673883057
2012,Klamath Mountains,Growth,1.1322169305469163
2012,Mojave Basin and Range,Growth,0.6952225140769539
2012,Northern Basin and Range,Growth,1.218161525264305
2012,Sierra Nevada,Growth,1.1282646556127838
2012,Sonoran Basin and Range,Growth,0.8605677998907038
2012,Southern California Mountains,Growth,0.7282505106920785
2013,California Chaparral and Oak Woodlands,Growth,0.3134673938952244
2013,Cascades,Growth,0.5112434364316153
2013,Central Basin and Range,Growth,0.41572447527553325
2013,Central California Valley,Growth,0.3318481722471674
2013,Coast Range,Growth,0.4944703573549416
2013,Eastern Cascades Slopes and Foothills,Growth,0.5465806732971308
2013,Klamath Mountains,Growth,0.5418926046603995
2013,Mojave Basin and Range,Growth,0.546911145533293
2013,Northern Basin and Range,Growth,0.5824209026570998
2013,Sierra Nevada,Growth,0.43478852472915286
2013,Sonoran Basin and Range,Growth,0.9093510499406602
2013,Southern California Mountains,Growth,0.39146000469916153
2014,California Chaparral and Oak Woodlands,Growth,0.8959729935173399
2014,Cascades,Growth,1.0831449272631763
2014,Central Basin and Range,Growth,0.7898691572399023
2014,Central California Valley,Growth,0.9082928668146006
2014,Coast Range,Growth,1.1126074092562772
2014,Eastern Cascades Slopes and Foothills,Growth,1.0823987724560156
2014,Klamath Mountains,Growth,1.1046110284932147
2014,Mojave Basin and Range,Growth,0.6160437705713393
2014,Northern Basin and Range,Growth,1.185942342476564
2014,Sierra Nevada,Growth,0.972467442205679
2014,Sonoran Basin and Range,Growth,0.5965116377571924
2014,Southern California Mountains,Growth,0.771780595937186
2015,California Chaparral and Oak Woodlands,Growth,0.6087944140695575
2015,Cascades,Growth,0.9283344703418088
2015,Central Basin and Range,Growth,1.0145227479509475
2015,Central California Valley,Growth,0.6073460650235426
2015,Coast Range,Growth,0.8843855160509085
2015,Eastern Cascades Slopes and Foothills,Growth,0.98957244052383
2015,Klamath Mountains,Growth,0.959546923062487
2015,Mojave Basin and Range,Growth,0.8020264494899003
2015,Northern Basin and Range,Growth,1.2614394577257309
2015,Sierra Nevada,Growth,0.8614714588745326
2015,Sonoran Basin and Range,Growth,0.7703542980716793
2015,Southern California Mountains,Growth,0.5765987682467563
2016,California Chaparral and Oak Woodlands,Growth,1.2875121160938359
2016,Cascades,Growth,1.1433717461788366
2016,Central Basin and Range,Growth,1.377484883289833
2016,Central California Valley,Growth,1.4177906203015986
2016,Coast Range,Growth,1.1723889477439413
2016,Eastern Cascades Slopes and Foothills,Growth,1.0506887544837582
2016,Klamath Mountains,Growth,1.1319776950049159
2016,Mojave Basin and Range,Growth,1.0038277252822636
2016,Northern Basin and Range,Growth,1.1315124271626564
2016,Sierra Nevada,Growth,1.1754702372075638
2016,Sonoran Basin and Range,Growth,0.7309569874418242
2016,Southern California Mountains,Growth,1.1094988117067481
2017,California Chaparral and Oak Woodlands,Growth,0.4491803812860986
2017,Cascades,Growth,1.01805361923282
2017,Central Basin and Range,Growth,0.3659935515389522
2017,Central California Valley,Growth,0.4218412072967456
2017,Coast Range,Growth,0.9270188540034598
2017,Eastern Cascades Slopes and Foothills,Growth,0.9953572131902574
2017,Klamath Mountains,Growth,1.03646956740667
2017,Mojave Basin and Range,Growth,0.22910912745857398
2017,Northern Basin and Range,Growth,0.9468053509213596
2017,Sierra Nevada,Growth,0.7355220080426758
2017,Sonoran Basin and Range,Growth,0.2058788758617403
2017,Southern California Mountains,Growth,0.2680632357079986
2018,California Chaparral and Oak Woodlands,Growth,0.8054521502096079
2018,Cascades,Growth,0.8855484818792061
2018,Central Basin and Range,Growth,0.8732638892407074
2018,Central California Valley,Growth,0.8455877076723521
2018,Coast Range,Growth,0.9585273032258815
2018,Eastern Cascades Slopes and Foothills,Growth,0.7840686271849592
2018,Klamath Mountains,Growth,0.975964293148549
2018,Mojave Basin and Range,Growth,0.8571407760270505
2018,Northern Basin and Range,Growth,0.7623912151050642
2018,Sierra Nevada,Growth,0.9092048598744491
2018,Sonoran Basin and Range,Growth,0.8722756424051883
2018,Southern California Mountains,Growth,0.77972847374826
2019,California Chaparral and Oak Woodlands,Growth,1.3571239380149633
2019,Cascades,Growth,1.1708134553292633
2019,Central Basin and Range,Growth,1.5778379637751287
2019,Central California Valley,Growth,1.3859996728180206
2019,Coast Range,Growth,1.219399222815097
2019,Eastern Cascades Slopes and Foothills,Growth,1.0748347934825828
2019,Klamath Mountains,Growth,1.1711867986508646
2019,Mojave Basin and Range,Growth,1.0089391164548096
2019,Northern Basin and Range,Growth,1.2593433257931084
2019,Sierra Nevada,Growth,1.253358881151861
2019,Sonoran Basin and Range,Growth,0.7346225918000646
2019,Southern California Mountains,Growth,1.2001902425106215
2020,California Chaparral and Oak Woodlands,Growth,1.1870092315084937
2020,Cascades,Growth,1.1233479572056955
2020,Central Basin and Range,Growth,1.0181897389012817
2020,Central California Valley,Growth,1.1461639688231828
2020,Coast Range,Growth,1.1436962077982789
2020,Eastern Cascades Slopes and Foothills,Growth,0.9489049849276947
2020,Klamath Mountains,Growth,1.125390311706901
2020,Mojave Basin and Range,Growth,1.0656890044490828
2020,Northern Basin and Range,Growth,0.7862704237410848
2020,Sierra Nevada,Growth,1.0839521865870867
2020,Sonoran Basin and Range,Growth,1.0928939762338563
2020,Southern California Mountains,Growth,1.2359956042113538
2021,California Chaparral and Oak Woodlands,Growth,1.1618116043618365
2021,Cascades,Growth,1.2025582692532801
2021,Central Basin and Range,Growth,1.18178980788942
2021,Central California Valley,Growth,1.1245530142521594
2021,Coast Range,Growth,1.1423427569093076
2021,Eastern Cascades Slopes and Foothills,Growth,1.4911933356663487
2021,Klamath Mountains,Growth,1.1495996836450988
2021,Mojave Basin and Range,Growth,1.1353236200836836
2021,Northern Basin and Range,Growth,1.6381659578332817
2021,Sierra Nevada,Growth,1.1520774414354
2021,Sonoran Basin and Range,Growth,1.5228825828721801
2021,Southern California Mountains,Growth,1.1243090362806152
2022,California Chaparral and Oak Woodlands,Growth,1.3659436349943508
2022,Cascades,Growth,1.101062564436953
2022,Central Basin and Range,Growth,1.5220552971599124
2022,Central California Valley,Growth,1.2671238624105658
2022,Coast Range,Growth,1.1378580845720492
2022,Eastern Cascades Slopes and Foothills,Growth,1.1432084784601184
2022,Klamath Mountains,Growth,1.1382954233152998
2022,Mojave Basin and Range,Growth,1.635468838683631
2022,Northern Basin and Range,Growth,1.2270170104190428
2022,Sierra Nevada,Growth,1.1852198625165629
2022,Sonoran Basin and Range,Growth,1.3301905526630384
2022,Southern California Mountains,Growth,1.5094480230311902
2023,California Chaparral and Oak Woodlands,Growth,1.0120063684803697
2023,Cascades,Growth,1.0868765062634267
2023,Central Basin and Range,Growth,1.1222397155883233
2023,Central California Valley,Growth,0.9914573123867412
2023,Coast Range,Growth,1.0939307404017948
2023,Eastern Cascades Slopes and Foothills,Growth,1.1114685591892943
2023,Klamath Mountains,Growth,1.1309099632464623
2023,Mojave Basin and Range,Growth,1.4317066956695372
2023,Northern Basin and Range,Growth,1.0714511983340127
2023,Sierra Nevada,Growth,1.0814795053098205
2023,Sonoran Basin and Range,Growth,1.3476474723893261
2023,Southern California Mountains,Growth,0.9922043671756082
2024,California Chaparral and Oak Woodlands,Growth,0.8204588719877429
2024,Cascades,Growth,0.998631904191369
2024,Central Basin and Range,Growth,0.8789188200931186
2024,Central California Valley,Growth,0.9416551845003167
2024,Coast Range,Growth,1.0072990169424698
2024,Eastern Cascades Slopes and Foothills,Growth,0.9558678181055053
2024,Klamath Mountains,Growth,1.0109710665385359
2024,Mojave Basin and Range,Growth,0.7824165537373735
2024,Northern Basin and Range,Growth,0.9683297743687703
2024,Sierra Nevada,Growth,1.0064604650130142
2024,Sonoran Basin and Range,Growth,0.9713741303010115
2024,Southern California Mountains,Growth,0.7344460121330438
2025,California Chaparral and Oak Woodlands,Growth,1.4162128046667781
2025,Cascades,Growth,1.1792538047062995
2025,Central Basin and Range,Growth,1.3308877406047737
2025,Central California Valley,Growth,1.501216535926651
2025,Coast Range,Growth,1.2269601341134568
2025,Eastern Cascades Slopes and Foothills,Growth,1.2125146672971132
2025,Klamath Mountains,Growth,1.1977935439701914
2025,Mojave Basin and Range,Growth,1.3652904292251726
2025,Northern Basin and Range,Growth,1.380699722304033
2025,Sierra Nevada,Growth,1.2603798362781717
2025,Sonoran Basin and Range,Growth,1.7488735795515753
2025,Southern California Mountains,Growth,1.4307335323021249
2026,California Chaparral and Oak Woodlands,Growth,1.1048245333050524
2026,Cascades,Growth,1.2251480785201203
2026,Central Basin and Range,Growth,1.2029608606863085
2026,Central California Valley,Growth,1.2063332953831298
2026,Coast Range,Growth,1.2036109354889766
2026,Eastern Cascades Slopes and Foothills,Growth,1.1695975914514338
2026,Klamath Mountains,Growth,1.2010809594876095
2026,Mojave Basin and Range,Growth,0.874356096881656
2026,Northern Basin and Range,Growth,1.0933339984769233
2026,Sierra Nevada,Growth,1.171272102239802
2026,Sonoran Basin and Range,Growth,0.49492297019038883
2026,Southern California Mountains,Growth,0.9235606112888854
2027,California Chaparral and Oak Woodlands,Growth,0.7101822528280904
2027,Cascades,Growth,1.0944293882334941
2027,Central Basin and Range,Growth,0.8270013040132594
2027,Central California Valley,Growth,0.702405647403099
2027,Coast Range,Growth,1.0341460014410226
2027,Eastern Cascades Slopes and Foothills,Growth,1.0299561401480222
2027,Klamath Mountains,Growth,1.1063167572679358
2027,Mojave Basin and Range,Growth,0.6422380750708534
2027,Northern Basin and Range,Growth,0.9599094317851642
2027,Sierra Nevada,Growth,0.9616456116524535
2027,Sonoran Basin and Range,Growth,1.0279377641420138
2027,Southern California Mountains,Growth,0.580572529362453
2028,California Chaparral and Oak Woodlands,Growth,1.0494591146267063
2028,Cascades,Growth,1.1926128774616211
2028,Central Basin and Range,Growth,0.9077177767137262
2028,Central California Valley,Growth,0.992712457445634
2028,Coast Range,Growth,1.1724169257301054
2028,Eastern Cascades Slopes and Foothills,Growth,1.3477331361748142
2028,Klamath Mountains,Growth,1.1872591222430902
2028,Mojave Basin and Range,Growth,0.8866442823533742
2028,Northern Basin and Range,Growth,1.339837345031808
2028,Sierra Nevada,Growth,1.1365200203113621
2028,Sonoran Basin and Range,Growth,0.9840464444254031
2028,Southern California Mountains,Growth,0.9210786270344042
2029,California Chaparral and Oak Woodlands,Growth,1.3138637674681848
2029,Cascades,Growth,1.1729199912718884
2029,Central Basin and Range,Growth,1.356240074359465
2029,Central California Valley,Growth,1.2218285500533823
2029,Coast Range,Growth,1.1447755190735527
2029,Eastern Cascades Slopes and Foothills,Growth,1.2068490322738454
2029,Klamath Mountains,Growth,1.1680802342225025
2029,Mojave Basin and Range,Growth,1.4271228921142305
2029,Northern Basin and Range,Growth,1.2460414965790312
2029,Sierra Nevada,Growth,1.1812915757094509
2029,Sonoran Basin and Range,Growth,0.8032686318770047
2029,Southern California Mountains,Growth,1.4306874815582027
2030,California Chaparral and Oak Woodlands,Growth,1.1784920817711049
2030,Cascades,Growth,1.3138003971999022
2030,Central Basin and Range,Growth,1.5693877745347156
2030,Central California Valley,Growth,1.303575670516223
2030,Coast Range,Growth,1.2286822148110066
2030,Eastern Cascades Slopes and Foothills,Growth,1.3976546937186007
2030,Klamath Mountains,Growth,1.2666782548761695
2030,Mojave Basin and Range,Growth,1.5233896464082333
2030,Northern Basin and Range,Growth,1.4188177253045438
2030,Sierra Nevada,Growth,1.3000261489092864
2030,Sonoran Basin and Range,Growth,1.206058431393906
2030,Southern California Mountains,Growth,1.2066618251003869
2031,California Chaparral and Oak Woodlands,Growth,1.4459893821735692
2031,Cascades,Growth,1.2400655310271775
2031,Central Basin and Range,Growth,1.7333773110271462
2031,Central California Valley,Growth,1.4442112348772307
2031,Coast Range,Growth,1.2299075370035935
2031,Eastern Cascades Slopes and Foothills,Growth,1.372384374711554
2031,Klamath Mountains,Growth,1.2307910577656473
2031,Mojave Basin and Range,Growth,2.145215010931083
2031,Northern Basin and Range,Growth,1.4334514192560284
2031,Sierra Nevada,Growth,1.3133165202858303
2031,Sonoran Basin and Range,Growth,2.516536160351247
2031,Southern California Mountains,Growth,1.5264903857628411
2032,California Chaparral and Oak Woodlands,Growth,0.6282631241148493
2032,Cascades,Growth,1.1420196631893555
2032,Central Basin and Range,Growth,0.7759146033867462
2032,Central California Valley,Growth,0.6468369717417468
2032,Coast Range,Growth,1.002517078207624
2032,Eastern Cascades Slopes and Foothills,Growth,1.2014422865657648
2032,Klamath Mountains,Growth,1.1173349942632655
2032,Mojave Basin and Range,Growth,0.36999924753630975
2032,Northern Basin and Range,Growth,1.1606788893111673
2032,Sierra Nevada,Growth,0.9776146951962514
2032,Sonoran Basin and Range,Growth,0.29356464819322026
2032,Southern California Mountains,Growth,0.44078465324223587
2033,California Chaparral and Oak Woodlands,Growth,0.8554565923066703
2033,Cascades,Growth,1.0597295485439353
2033,Central Basin and Range,Growth,0.7630559790613499
2033,Central California Valley,Growth,0.7823321195013021
2033,Coast Range,Growth,1.0334624516885567
2033,Eastern Cascades Slopes and Foothills,Growth,1.0145543729789595
2033,Klamath Mountains,Growth,1.1115555780025728
2033,Mojave Basin and Range,Growth,0.8396003011361636
2033,Northern Basin and Range,Growth,1.0171869810539178
2033,Sierra Nevada,Growth,0.999986176722274
2033,Sonoran Basin and Range,Growth,0.661624656575108
2033,Southern California Mountains,Growth,0.8807586019091482
2034,California Chaparral and Oak Woodlands,Growth,1.3264170812244767
2034,Cascades,Growth,1.2034525020512123
2034,Central Basin and Range,Growth,1.4217181742862839
2034,Central California Valley,Growth,1.3222508121855354
2034,Coast Range,Growth,1.1495470915580435
2034,Eastern Cascades Slopes and Foothills,Growth,1.235320010944304
2034,Klamath Mountains,Growth,1.1632184268585013
2034,Mojave Basin and Range,Growth,1.495207957430269
2034,Northern Basin and Range,Growth,1.313139521351293
2034,Sierra Nevada,Growth,1.1929976724481495
2034,Sonoran Basin and Range,Growth,1.1037876651688356
2034,Southern California Mountains,Growth,1.4630494049864868
2035,California Chaparral and Oak Woodlands,Growth,0.6009372055721635
2035,Cascades,Growth,1.118679667255914
2035,Central Basin and Range,Growth,0.8302389126467272
2035,Central California Valley,Growth,0.606123994551827
2035,Coast Range,Growth,0.9480195910928483
2035,Eastern Cascades Slopes and Foothills,Growth,1.0368479090633054
2035,Klamath Mountains,Growth,1.099173010818197
2035,Mojave Basin and Range,Growth,0.7747633194938076
2035,Northern Basin and Range,Growth,0.8401578539160944
2035,Sierra Nevada,Growth,0.9010794872533976
2035,Sonoran Basin and Range,Growth,0.7160420861932721
2035,Southern California Mountains,Growth,0.5351846347158962
2036,California Chaparral and Oak Woodlands,Growth,1.2072567176947009
2036,Cascades,Growth,1.2219388002869729
2036,Central Basin and Range,Growth,1.575479168420582
2036,Central California Valley,Growth,1.2614538615543593
2036,Coast Range,Growth,1.1496051469909723
2036,Eastern Cascades Slopes and Foothills,Growth,1.3615976344991354
2036,Klamath Mountains,Growth,1.1847859995338994
2036,Mojave Basin and Range,Growth,1.0950915269549908
2036,Northern Basin and Range,Growth,1.3959843816724424
2036,Sierra Nevada,Growth,1.2196157030987176
2036,Sonoran Basin and Range,Growth,0.9112737343403615
2036,Southern California Mountains,Growth,1.222345746164378
2037,California Chaparral and Oak Woodlands,Growth,0.6832933186023942
2037,Cascades,Growth,0.8582060288550108
2037,Central Basin and Range,Growth,0.7579457683098542
2037,Central California Valley,Growth,0.6165017680962235
2037,Coast Range,Growth,0.9527414998374326
2037,Eastern Cascades Slopes and Foothills,Growth,0.8706024882382012
2037,Klamath Mountains,Growth,0.9993160856857392
2037,Mojave Basin and Range,Growth,1.0882086642546867
2037,Northern Basin and Range,Growth,0.8611205018848357
2037,Sierra Nevada,Growth,0.9080638517475009
2037,Sonoran Basin and Range,Growth,1.5176384065723778
2037,Southern California Mountains,Growth,0.6759652832512987
2038,California Chaparral and Oak Woodlands,Growth,1.0060846640341516
2038,Cascades,Growth,1.201603131977525
2038,Central Basin and Range,Growth,1.1693246731955471
2038,Central California Valley,Growth,1.0362089189792367
2038,Coast Range,Growth,1.1072189633959553
2038,Eastern Cascades Slopes and Foothills,Growth,1.3044031365817819
2038,Klamath Mountains,Growth,1.1488477032882
2038,Mojave Basin and Range,Growth,0.9901704064157651
2038,Northern Basin and Range,Growth,1.4890030277466582
2038,Sierra Nevada,Growth,1.157731127710296
2038,Sonoran Basin and Range,Growth,1.0588087994021833
2038,Southern California Mountains,Growth,0.9764103923470724
2039,California Chaparral and Oak Woodlands,Growth,1.171267657778805
2039,Cascades,Growth,1.2762577273538738
2039,Central Basin and Range,Growth,1.427128478370591
2039,Central California Valley,Growth,1.285689321134827
2039,Coast Range,Growth,1.2428426646887816
2039,Eastern Cascades Slopes and Foothills,Growth,1.63141319406007
2039,Klamath Mountains,Growth,1.2399719516118195
2039,Mojave Basin and Range,Growth,0.9512372558599311
2039,Northern Basin and Range,Growth,2.0812022655246203
2039,Sierra Nevada,Growth,1.283690842431533
2039,Sonoran Basin and Range,Growth,0.7905377022433406
2039,Southern California Mountains,Growth,0.9136784183000457
2040,California Chaparral and Oak Woodlands,Growth,1.2790343445907233
2040,Cascades,Growth,1.2347623597508215
2040,Central Basin and Range,Growth,1.66268313143607
2040,Central California Valley,Growth,1.284167338139209
2040,Coast Range,Growth,1.1881187386431242
2040,Eastern Cascades Slopes and Foothills,Growth,1.1994139066398566
2040,Klamath Mountains,Growth,1.217675679487481
2040,Mojave Basin and Range,Growth,1.78366878678601
2040,Northern Basin and Range,Growth,1.2772888116836834
2040,Sierra Nevada,Growth,1.305042501590653
2040,Sonoran Basin and Range,Growth,1.2774981996223032
2040,Southern California Mountains,Growth,1.3975616062300917
2041,California Chaparral and Oak Woodlands,Growth,1.752553708034868
2041,Cascades,Growth,1.355569853775287
2041,Central Basin and Range,Growth,1.8079231946300578
2041,Central California Valley,Growth,1.8928880926306662
2041,Coast Range,Growth,1.3845865117528293
2041,Eastern Cascades Slopes and Foothills,Growth,1.6171123787420256
2041,Klamath Mountains,Growth,1.3197012194686024
2041,Mojave Basin and Range,Growth,1.5833668566626884
2041,Northern Basin and Range,Growth,1.7664963801598978
2041,Sierra Nevada,Growth,1.3974275809507777
2041,Sonoran Basin and Range,Growth,1.5885025267509825
2041,Southern California Mountains,Growth,1.5941429736944657
2042,California Chaparral and Oak Woodlands,Growth,1.3971736077070291
2042,Cascades,Growth,1.1415052646223331
2042,Central Basin and Range,Growth,1.1760838114807715
2042,Central California Valley,Growth,1.337720406033899
2042,Coast Range,Growth,1.1706549544637597
2042,Eastern Cascades Slopes and Foothills,Growth,0.9939102219619974
2042,Klamath Mountains,Growth,1.1622018024156395
2042,Mojave Basin and Range,Growth,1.6215181958404163
2042,Northern Basin and Range,Growth,1.0228826092253838
2042,Sierra Nevada,Growth,1.1742468417385155
2042,Sonoran Basin and Range,Growth,2.0960909048041594
2042,Southern California Mountains,Growth,1.498532806506239
2043,California Chaparral and Oak Woodlands,Growth,1.3635358228531551
2043,Cascades,Growth,1.3076094984260827
2043,Central Basin and Range,Growth,1.5943619255650163
2043,Central California Valley,Growth,1.348193716482457
2043,Coast Range,Growth,1.27179521608971
2043,Eastern Cascades Slopes and Foothills,Growth,1.4465806035254625
2043,Klamath Mountains,Growth,1.2770163817814293
2043,Mojave Basin and Range,Growth,1.6742730111375561
2043,Northern Basin and Range,Growth,1.5446627479658
2043,Sierra Nevada,Growth,1.3366229848893647
2043,Sonoran Basin and Range,Growth,1.3240252518870066
2043,Southern California Mountains,Growth,1.504787582536246
2044,California Chaparral and Oak Woodlands,Growth,0.9440832827747371
2044,Cascades,Growth,1.2347064725964136
2044,Central Basin and Range,Growth,1.167847566933945
2044,Central California Valley,Growth,0.9504183225579479
2044,Coast Range,Growth,1.127852470013755
2044,Eastern Cascades Slopes and Foothills,Growth,1.221416135731272
2044,Klamath Mountains,Growth,1.2062437306888907
2044,Mojave Basin and Range,Growth,0.8233305522352325
2044,Northern Basin and Range,Growth,1.20720656513717
2044,Sierra Nevada,Growth,1.1317386916685008
2044,Sonoran Basin and Range,Growth,0.6732854659731984
2044,Southern California Mountains,Growth,0.8081651274649801
2045,California Chaparral and Oak Woodlands,Growth,0.9792130015116638
2045,Cascades,Growth,1.2914056563972982
2045,Central Basin and Range,Growth,1.1663433869364361
2045,Central California Valley,Growth,1.0385317201578392
2045,Coast Range,Growth,1.1618738529982064
2045,Eastern Cascades Slopes and Foothills,Growth,1.6567085724583286
2045,Klamath Mountains,Growth,1.2566383786839181
2045,Mojave Basin and Range,Growth,1.135927728677773
2045,Northern Basin and Range,Growth,1.6559856646319984
2045,Sierra Nevada,Growth,1.2508636921444074
2045,Sonoran Basin and Range,Growth,1.2999727836137733
2045,Southern California Mountains,Growth,0.8959920338042723
2046,California Chaparral and Oak Woodlands,Growth,0.8077279702339616
2046,Cascades,Growth,1.2439986237555387
2046,Central Basin and Range,Growth,0.9260548066835977
2046,Central California Valley,Growth,0.7733089120449772
2046,Coast Range,Growth,1.2376899656588476
2046,Eastern Cascades Slopes and Foothills,Growth,1.1996274712766672
2046,Klamath Mountains,Growth,1.278352322809375
2046,Mojave Basin and Range,Growth,0.6212113861024913
2046,Northern Basin and Range,Growth,1.273821652127309
2046,Sierra Nevada,Growth,1.093795012859095
