StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Southern California Mountains,2020,DROUGHT: High Severity [Type],4.7884318307315,Normal,Iteration and Timestep,2.39421591536575
Eastern Cascades Slopes and Foothills,2020,DROUGHT: High Severity [Type],3.42214251680707,Normal,Iteration and Timestep,1.71107125840354
Central Basin and Range,2020,DROUGHT: High Severity [Type],2.60883306170513,Normal,Iteration and Timestep,1.30441653085256
Mojave Basin and Range,2020,DROUGHT: High Severity [Type],2.42444266405437,Normal,Iteration and Timestep,1.21222133202718
Klamath Mountains,2020,DROUGHT: High Severity [Type],11.0127794723667,Normal,Iteration and Timestep,5.50638973618334
Northern Basin and Range,2020,DROUGHT: High Severity [Type],0.25728097809656,Normal,Iteration and Timestep,0.12864048904828
Sonoran Basin and Range,2020,DROUGHT: High Severity [Type],0.0220551225738745,Normal,Iteration and Timestep,0.0110275612869373
Coast Range,2021,DROUGHT: High Severity [Type],1.65565576289373,Normal,Iteration and Timestep,0.827827881446865
Cascades,2021,DROUGHT: High Severity [Type],2.90618410938623,Normal,Iteration and Timestep,1.45309205469312
Sierra Nevada,2021,DROUGHT: High Severity [Type],102.712050681592,Normal,Iteration and Timestep,51.3560253407959
California Chaparral and Oak Woodlands,2021,DROUGHT: High Severity [Type],4.86210334384486,Normal,Iteration and Timestep,2.43105167192243
Central California Valley,2021,DROUGHT: High Severity [Type],0.0385076787297294,Normal,Iteration and Timestep,0.0192538393648647
Southern California Mountains,2021,DROUGHT: High Severity [Type],14.7439586152941,Normal,Iteration and Timestep,7.37197930764705
Eastern Cascades Slopes and Foothills,2021,DROUGHT: High Severity [Type],11.6144769431257,Normal,Iteration and Timestep,5.80723847156287
Central Basin and Range,2021,DROUGHT: High Severity [Type],5.14241955104671,Normal,Iteration and Timestep,2.57120977552336
Mojave Basin and Range,2021,DROUGHT: High Severity [Type],2.9810318610098,Normal,Iteration and Timestep,1.4905159305049
Klamath Mountains,2021,DROUGHT: High Severity [Type],38.9951240892333,Normal,Iteration and Timestep,19.4975620446166
Northern Basin and Range,2021,DROUGHT: High Severity [Type],0.75560685808432,Normal,Iteration and Timestep,0.37780342904216
Sonoran Basin and Range,2021,DROUGHT: High Severity [Type],0.0403279804922931,Normal,Iteration and Timestep,0.0201639902461466
Coast Range,2022,DROUGHT: High Severity [Type],3.48946855409304,Normal,Iteration and Timestep,1.74473427704652
Cascades,2022,DROUGHT: High Severity [Type],2.95776365796155,Normal,Iteration and Timestep,1.47888182898078
Sierra Nevada,2022,DROUGHT: High Severity [Type],98.2160211702671,Normal,Iteration and Timestep,49.1080105851336
California Chaparral and Oak Woodlands,2022,DROUGHT: High Severity [Type],5.54292222943877,Normal,Iteration and Timestep,2.77146111471939
Central California Valley,2022,DROUGHT: High Severity [Type],0.0265754610654767,Normal,Iteration and Timestep,0.0132877305327384
Southern California Mountains,2022,DROUGHT: High Severity [Type],15.9310166495197,Normal,Iteration and Timestep,7.96550832475987
Eastern Cascades Slopes and Foothills,2022,DROUGHT: High Severity [Type],15.2514325720631,Normal,Iteration and Timestep,7.62571628603155
Central Basin and Range,2022,DROUGHT: High Severity [Type],6.95275096184287,Normal,Iteration and Timestep,3.47637548092143
Mojave Basin and Range,2022,DROUGHT: High Severity [Type],3.41914438039839,Normal,Iteration and Timestep,1.7095721901992
Klamath Mountains,2022,DROUGHT: High Severity [Type],43.9368117618505,Normal,Iteration and Timestep,21.9684058809253
Northern Basin and Range,2022,DROUGHT: High Severity [Type],0.668442374630558,Normal,Iteration and Timestep,0.334221187315279
Sonoran Basin and Range,2022,DROUGHT: High Severity [Type],0.0216939977881339,Normal,Iteration and Timestep,0.0108469988940669
Coast Range,2023,DROUGHT: High Severity [Type],61.5203323470487,Normal,Iteration and Timestep,30.7601661735243
Cascades,2023,DROUGHT: High Severity [Type],26.0030375371134,Normal,Iteration and Timestep,13.0015187685567
Sierra Nevada,2023,DROUGHT: High Severity [Type],271.264145219763,Normal,Iteration and Timestep,135.632072609881
California Chaparral and Oak Woodlands,2023,DROUGHT: High Severity [Type],21.257979390487,Normal,Iteration and Timestep,10.6289896952435
Central California Valley,2023,DROUGHT: High Severity [Type],0.108593388128156,Normal,Iteration and Timestep,0.0542966940640781
Southern California Mountains,2023,DROUGHT: High Severity [Type],6.69481433019882,Normal,Iteration and Timestep,3.34740716509941
Eastern Cascades Slopes and Foothills,2023,DROUGHT: High Severity [Type],154.562354706904,Normal,Iteration and Timestep,77.2811773534522
Central Basin and Range,2023,DROUGHT: High Severity [Type],5.47284446099707,Normal,Iteration and Timestep,2.73642223049853
Mojave Basin and Range,2023,DROUGHT: High Severity [Type],1.37384439894095,Normal,Iteration and Timestep,0.686922199470473
Klamath Mountains,2023,DROUGHT: High Severity [Type],597.837039454724,Normal,Iteration and Timestep,298.918519727362
Northern Basin and Range,2023,DROUGHT: High Severity [Type],7.20130152675301,Normal,Iteration and Timestep,3.60065076337651
Sonoran Basin and Range,2023,DROUGHT: High Severity [Type],0.0251169072653283,Normal,Iteration and Timestep,0.0125584536326642
Coast Range,2024,DROUGHT: High Severity [Type],203.249046976882,Normal,Iteration and Timestep,101.624523488441
Cascades,2024,DROUGHT: High Severity [Type],42.9292988745146,Normal,Iteration and Timestep,21.4646494372573
Sierra Nevada,2024,DROUGHT: High Severity [Type],440.796094034535,Normal,Iteration and Timestep,220.398047017267
California Chaparral and Oak Woodlands,2024,DROUGHT: High Severity [Type],65.0303222101629,Normal,Iteration and Timestep,32.5151611050815
Central California Valley,2024,DROUGHT: High Severity [Type],0.312781744032691,Normal,Iteration and Timestep,0.156390872016345
Southern California Mountains,2024,DROUGHT: High Severity [Type],9.44886696162939,Normal,Iteration and Timestep,4.7244334808147
Eastern Cascades Slopes and Foothills,2024,DROUGHT: High Severity [Type],279.040762523553,Normal,Iteration and Timestep,139.520381261776
Central Basin and Range,2024,DROUGHT: High Severity [Type],19.0296306341847,Normal,Iteration and Timestep,9.51481531709237
Mojave Basin and Range,2024,DROUGHT: High Severity [Type],3.53274777189154,Normal,Iteration and Timestep,1.76637388594577
Klamath Mountains,2024,DROUGHT: High Severity [Type],1412.96630370803,Normal,Iteration and Timestep,706.483151854016
Northern Basin and Range,2024,DROUGHT: High Severity [Type],14.1804178712882,Normal,Iteration and Timestep,7.09020893564411
Sonoran Basin and Range,2024,DROUGHT: High Severity [Type],0.0502477692934917,Normal,Iteration and Timestep,0.0251238846467459
Coast Range,2025,DROUGHT: High Severity [Type],295.524744195689,Normal,Iteration and Timestep,147.762372097844
Cascades,2025,DROUGHT: High Severity [Type],57.0896527242148,Normal,Iteration and Timestep,28.5448263621074
Sierra Nevada,2025,DROUGHT: High Severity [Type],1253.51118255713,Normal,Iteration and Timestep,626.755591278566
California Chaparral and Oak Woodlands,2025,DROUGHT: High Severity [Type],129.13733868179,Normal,Iteration and Timestep,64.5686693408952
Central California Valley,2025,DROUGHT: High Severity [Type],0.696526369683852,Normal,Iteration and Timestep,0.348263184841926
Southern California Mountains,2025,DROUGHT: High Severity [Type],51.4600509171141,Normal,Iteration and Timestep,25.7300254585571
Eastern Cascades Slopes and Foothills,2025,DROUGHT: High Severity [Type],448.72126660333,Normal,Iteration and Timestep,224.360633301665
Central Basin and Range,2025,DROUGHT: High Severity [Type],57.9956823222237,Normal,Iteration and Timestep,28.9978411611119
Mojave Basin and Range,2025,DROUGHT: High Severity [Type],28.2441133182219,Normal,Iteration and Timestep,14.122056659111
Klamath Mountains,2025,DROUGHT: High Severity [Type],1657.19876080379,Normal,Iteration and Timestep,828.599380401894
Northern Basin and Range,2025,DROUGHT: High Severity [Type],27.1839015550067,Normal,Iteration and Timestep,13.5919507775034
Sonoran Basin and Range,2025,DROUGHT: High Severity [Type],0.218033879405994,Normal,Iteration and Timestep,0.109016939702997
Coast Range,2026,DROUGHT: High Severity [Type],59.5329210176715,Normal,Iteration and Timestep,29.7664605088357
Cascades,2026,DROUGHT: High Severity [Type],30.4296291838691,Normal,Iteration and Timestep,15.2148145919346
Sierra Nevada,2026,DROUGHT: High Severity [Type],511.258528289516,Normal,Iteration and Timestep,255.629264144758
California Chaparral and Oak Woodlands,2026,DROUGHT: High Severity [Type],42.872039856833,Normal,Iteration and Timestep,21.4360199284165
Central California Valley,2026,DROUGHT: High Severity [Type],0.296525094985554,Normal,Iteration and Timestep,0.148262547492777
Southern California Mountains,2026,DROUGHT: High Severity [Type],4.75906855854737,Normal,Iteration and Timestep,2.37953427927368
Eastern Cascades Slopes and Foothills,2026,DROUGHT: High Severity [Type],329.132708287187,Normal,Iteration and Timestep,164.566354143593
Central Basin and Range,2026,DROUGHT: High Severity [Type],28.1159108800466,Normal,Iteration and Timestep,14.0579554400233
Mojave Basin and Range,2026,DROUGHT: High Severity [Type],6.89227774285246,Normal,Iteration and Timestep,3.44613887142623
Klamath Mountains,2026,DROUGHT: High Severity [Type],430.152276948793,Normal,Iteration and Timestep,215.076138474396
Northern Basin and Range,2026,DROUGHT: High Severity [Type],29.940597643923,Normal,Iteration and Timestep,14.9702988219615
Sonoran Basin and Range,2026,DROUGHT: High Severity [Type],0.0418436422787636,Normal,Iteration and Timestep,0.0209218211393818
Coast Range,2027,DROUGHT: High Severity [Type],95.1471494776197,Normal,Iteration and Timestep,47.5735747388098
Cascades,2027,DROUGHT: High Severity [Type],40.2114253578475,Normal,Iteration and Timestep,20.1057126789237
Sierra Nevada,2027,DROUGHT: High Severity [Type],517.245020370126,Normal,Iteration and Timestep,258.622510185063
California Chaparral and Oak Woodlands,2027,DROUGHT: High Severity [Type],111.580431427719,Normal,Iteration and Timestep,55.7902157138597
Central California Valley,2027,DROUGHT: High Severity [Type],1.24558312996487,Normal,Iteration and Timestep,0.622791564982435
Southern California Mountains,2027,DROUGHT: High Severity [Type],4.09104789911908,Normal,Iteration and Timestep,2.04552394955954
Eastern Cascades Slopes and Foothills,2027,DROUGHT: High Severity [Type],330.818818831583,Normal,Iteration and Timestep,165.409409415792
Central Basin and Range,2027,DROUGHT: High Severity [Type],21.3725845461231,Normal,Iteration and Timestep,10.6862922730616
Mojave Basin and Range,2027,DROUGHT: High Severity [Type],4.56993976279227,Normal,Iteration and Timestep,2.28496988139614
Klamath Mountains,2027,DROUGHT: High Severity [Type],420.191092942609,Normal,Iteration and Timestep,210.095546471304
Northern Basin and Range,2027,DROUGHT: High Severity [Type],39.7867643960635,Normal,Iteration and Timestep,19.8933821980318
Sonoran Basin and Range,2027,DROUGHT: High Severity [Type],0.0351405222500034,Normal,Iteration and Timestep,0.0175702611250017
Coast Range,2028,DROUGHT: High Severity [Type],59.0175401659217,Normal,Iteration and Timestep,29.5087700829608
Cascades,2028,DROUGHT: High Severity [Type],30.569348169025,Normal,Iteration and Timestep,15.2846740845125
Sierra Nevada,2028,DROUGHT: High Severity [Type],621.478064314246,Normal,Iteration and Timestep,310.739032157123
California Chaparral and Oak Woodlands,2028,DROUGHT: High Severity [Type],281.14746378237,Normal,Iteration and Timestep,140.573731891185
Central California Valley,2028,DROUGHT: High Severity [Type],2.01813884933654,Normal,Iteration and Timestep,1.00906942466827
Southern California Mountains,2028,DROUGHT: High Severity [Type],52.2604753395426,Normal,Iteration and Timestep,26.1302376697713
Eastern Cascades Slopes and Foothills,2028,DROUGHT: High Severity [Type],194.625696891977,Normal,Iteration and Timestep,97.3128484459885
Central Basin and Range,2028,DROUGHT: High Severity [Type],55.3139415322185,Normal,Iteration and Timestep,27.6569707661092
Mojave Basin and Range,2028,DROUGHT: High Severity [Type],43.1373499175606,Normal,Iteration and Timestep,21.5686749587803
Klamath Mountains,2028,DROUGHT: High Severity [Type],213.449623898487,Normal,Iteration and Timestep,106.724811949243
Northern Basin and Range,2028,DROUGHT: High Severity [Type],23.0482253003865,Normal,Iteration and Timestep,11.5241126501933
Sonoran Basin and Range,2028,DROUGHT: High Severity [Type],0.102846874269744,Normal,Iteration and Timestep,0.0514234371348721
Coast Range,2029,DROUGHT: High Severity [Type],109.949251445709,Normal,Iteration and Timestep,54.9746257228544
Cascades,2029,DROUGHT: High Severity [Type],35.5352328764275,Normal,Iteration and Timestep,17.7676164382137
Sierra Nevada,2029,DROUGHT: High Severity [Type],860.141679079871,Normal,Iteration and Timestep,430.070839539936
California Chaparral and Oak Woodlands,2029,DROUGHT: High Severity [Type],348.671100188716,Normal,Iteration and Timestep,174.335550094358
Central California Valley,2029,DROUGHT: High Severity [Type],3.42793115807581,Normal,Iteration and Timestep,1.7139655790379
Southern California Mountains,2029,DROUGHT: High Severity [Type],18.3255422360162,Normal,Iteration and Timestep,9.1627711180081
Eastern Cascades Slopes and Foothills,2029,DROUGHT: High Severity [Type],268.867633506889,Normal,Iteration and Timestep,134.433816753444
Central Basin and Range,2029,DROUGHT: High Severity [Type],45.2553516781554,Normal,Iteration and Timestep,22.6276758390777
Mojave Basin and Range,2029,DROUGHT: High Severity [Type],18.6466816344582,Normal,Iteration and Timestep,9.32334081722911
Klamath Mountains,2029,DROUGHT: High Severity [Type],289.610998813063,Normal,Iteration and Timestep,144.805499406531
Northern Basin and Range,2029,DROUGHT: High Severity [Type],30.7467703504954,Normal,Iteration and Timestep,15.3733851752477
Sonoran Basin and Range,2029,DROUGHT: High Severity [Type],0.0175204698725793,Normal,Iteration and Timestep,0.00876023493628963
Coast Range,2030,DROUGHT: High Severity [Type],126.348058990436,Normal,Iteration and Timestep,63.1740294952178
Cascades,2030,DROUGHT: High Severity [Type],26.4043674477143,Normal,Iteration and Timestep,13.2021837238572
Sierra Nevada,2030,DROUGHT: High Severity [Type],677.563517158298,Normal,Iteration and Timestep,338.781758579149
California Chaparral and Oak Woodlands,2030,DROUGHT: High Severity [Type],384.917192558096,Normal,Iteration and Timestep,192.458596279048
Central California Valley,2030,DROUGHT: High Severity [Type],4.62248709102278,Normal,Iteration and Timestep,2.31124354551139
Southern California Mountains,2030,DROUGHT: High Severity [Type],12.7369253314464,Normal,Iteration and Timestep,6.3684626657232
Eastern Cascades Slopes and Foothills,2030,DROUGHT: High Severity [Type],172.590424457885,Normal,Iteration and Timestep,86.2952122289425
Central Basin and Range,2030,DROUGHT: High Severity [Type],40.3701776416865,Normal,Iteration and Timestep,20.1850888208432
Mojave Basin and Range,2030,DROUGHT: High Severity [Type],11.9505605486429,Normal,Iteration and Timestep,5.97528027432145
Klamath Mountains,2030,DROUGHT: High Severity [Type],257.928241082234,Normal,Iteration and Timestep,128.964120541117
Northern Basin and Range,2030,DROUGHT: High Severity [Type],26.5919134057185,Normal,Iteration and Timestep,13.2959567028593
Sonoran Basin and Range,2030,DROUGHT: High Severity [Type],0.0155820128757114,Normal,Iteration and Timestep,0.00779100643785569
Coast Range,2031,DROUGHT: High Severity [Type],177.739816606976,Normal,Iteration and Timestep,88.869908303488
Cascades,2031,DROUGHT: High Severity [Type],39.5240341809113,Normal,Iteration and Timestep,19.7620170904556
Sierra Nevada,2031,DROUGHT: High Severity [Type],917.064899307231,Normal,Iteration and Timestep,458.532449653616
California Chaparral and Oak Woodlands,2031,DROUGHT: High Severity [Type],201.524803255998,Normal,Iteration and Timestep,100.762401627999
Central California Valley,2031,DROUGHT: High Severity [Type],2.21546533478249,Normal,Iteration and Timestep,1.10773266739125
Southern California Mountains,2031,DROUGHT: High Severity [Type],61.4740458707674,Normal,Iteration and Timestep,30.7370229353837
Eastern Cascades Slopes and Foothills,2031,DROUGHT: High Severity [Type],197.353512035217,Normal,Iteration and Timestep,98.6767560176086
Central Basin and Range,2031,DROUGHT: High Severity [Type],55.1399940528818,Normal,Iteration and Timestep,27.5699970264409
Mojave Basin and Range,2031,DROUGHT: High Severity [Type],20.2134522467168,Normal,Iteration and Timestep,10.1067261233584
Klamath Mountains,2031,DROUGHT: High Severity [Type],525.469637651695,Normal,Iteration and Timestep,262.734818825847
Northern Basin and Range,2031,DROUGHT: High Severity [Type],24.0642700016615,Normal,Iteration and Timestep,12.0321350008307
Sonoran Basin and Range,2031,DROUGHT: High Severity [Type],0.0563289588317275,Normal,Iteration and Timestep,0.0281644794158638
Coast Range,2032,DROUGHT: High Severity [Type],16.2714734245383,Normal,Iteration and Timestep,8.13573671226914
Cascades,2032,DROUGHT: High Severity [Type],22.97403355391,Normal,Iteration and Timestep,11.487016776955
Sierra Nevada,2032,DROUGHT: High Severity [Type],366.698323988028,Normal,Iteration and Timestep,183.349161994014
California Chaparral and Oak Woodlands,2032,DROUGHT: High Severity [Type],13.4817581954576,Normal,Iteration and Timestep,6.74087909772879
Central California Valley,2032,DROUGHT: High Severity [Type],0.113113072884516,Normal,Iteration and Timestep,0.0565565364422582
Southern California Mountains,2032,DROUGHT: High Severity [Type],5.83600180151552,Normal,Iteration and Timestep,2.91800090075776
Eastern Cascades Slopes and Foothills,2032,DROUGHT: High Severity [Type],120.404948826123,Normal,Iteration and Timestep,60.2024744130613
Central Basin and Range,2032,DROUGHT: High Severity [Type],29.9002035534832,Normal,Iteration and Timestep,14.9501017767416
Mojave Basin and Range,2032,DROUGHT: High Severity [Type],4.09576480676515,Normal,Iteration and Timestep,2.04788240338257
Klamath Mountains,2032,DROUGHT: High Severity [Type],163.365708452882,Normal,Iteration and Timestep,81.6828542264411
Northern Basin and Range,2032,DROUGHT: High Severity [Type],17.136021999584,Normal,Iteration and Timestep,8.56801099979202
Sonoran Basin and Range,2032,DROUGHT: High Severity [Type],0.0556834700146283,Normal,Iteration and Timestep,0.0278417350073141
Coast Range,2033,DROUGHT: High Severity [Type],13.0215821573656,Normal,Iteration and Timestep,6.51079107868281
Cascades,2033,DROUGHT: High Severity [Type],12.0169717473909,Normal,Iteration and Timestep,6.00848587369546
Sierra Nevada,2033,DROUGHT: High Severity [Type],186.748954727133,Normal,Iteration and Timestep,93.3744773635663
California Chaparral and Oak Woodlands,2033,DROUGHT: High Severity [Type],10.8357360500686,Normal,Iteration and Timestep,5.41786802503429
Central California Valley,2033,DROUGHT: High Severity [Type],0.0879490580045967,Normal,Iteration and Timestep,0.0439745290022984
Southern California Mountains,2033,DROUGHT: High Severity [Type],2.96886127247944,Normal,Iteration and Timestep,1.48443063623972
Eastern Cascades Slopes and Foothills,2033,DROUGHT: High Severity [Type],146.206946862105,Normal,Iteration and Timestep,73.1034734310524
Central Basin and Range,2033,DROUGHT: High Severity [Type],23.5760013956897,Normal,Iteration and Timestep,11.7880006978448
Mojave Basin and Range,2033,DROUGHT: High Severity [Type],1.89324685392421,Normal,Iteration and Timestep,0.946623426962105
Klamath Mountains,2033,DROUGHT: High Severity [Type],120.095713457355,Normal,Iteration and Timestep,60.0478567286773
Northern Basin and Range,2033,DROUGHT: High Severity [Type],27.1151094392408,Normal,Iteration and Timestep,13.5575547196204
Sonoran Basin and Range,2033,DROUGHT: High Severity [Type],0.0280021137568838,Normal,Iteration and Timestep,0.0140010568784419
Coast Range,2034,DROUGHT: High Severity [Type],2.9309589237746,Normal,Iteration and Timestep,1.4654794618873
Cascades,2034,DROUGHT: High Severity [Type],2.87934116709221,Normal,Iteration and Timestep,1.4396705835461
Sierra Nevada,2034,DROUGHT: High Severity [Type],53.2076507510174,Normal,Iteration and Timestep,26.6038253755087
California Chaparral and Oak Woodlands,2034,DROUGHT: High Severity [Type],5.22584111574452,Normal,Iteration and Timestep,2.61292055787226
Central California Valley,2034,DROUGHT: High Severity [Type],0.0231864332563418,Normal,Iteration and Timestep,0.0115932166281709
Southern California Mountains,2034,DROUGHT: High Severity [Type],9.50310119657661,Normal,Iteration and Timestep,4.7515505982883
Eastern Cascades Slopes and Foothills,2034,DROUGHT: High Severity [Type],40.0910413110905,Normal,Iteration and Timestep,20.0455206555453
Central Basin and Range,2034,DROUGHT: High Severity [Type],22.5018554093404,Normal,Iteration and Timestep,11.2509277046702
Mojave Basin and Range,2034,DROUGHT: High Severity [Type],2.24940254603462,Normal,Iteration and Timestep,1.12470127301731
Klamath Mountains,2034,DROUGHT: High Severity [Type],19.9868792994821,Normal,Iteration and Timestep,9.99343964974105
Northern Basin and Range,2034,DROUGHT: High Severity [Type],8.79135012527695,Normal,Iteration and Timestep,4.39567506263847
Sonoran Basin and Range,2034,DROUGHT: High Severity [Type],0.0997601711678726,Normal,Iteration and Timestep,0.0498800855839363
Coast Range,2035,DROUGHT: High Severity [Type],0.566254482926524,Normal,Iteration and Timestep,0.283127241463262
Cascades,2035,DROUGHT: High Severity [Type],2.00116167114902,Normal,Iteration and Timestep,1.00058083557451
Sierra Nevada,2035,DROUGHT: High Severity [Type],38.6596715430833,Normal,Iteration and Timestep,19.3298357715416
California Chaparral and Oak Woodlands,2035,DROUGHT: High Severity [Type],2.68538206460107,Normal,Iteration and Timestep,1.34269103230054
Central California Valley,2035,DROUGHT: High Severity [Type],0.0101760065131202,Normal,Iteration and Timestep,0.00508800325656011
Southern California Mountains,2035,DROUGHT: High Severity [Type],7.54942483457671,Normal,Iteration and Timestep,3.77471241728836
Eastern Cascades Slopes and Foothills,2035,DROUGHT: High Severity [Type],22.403132803749,Normal,Iteration and Timestep,11.2015664018745
Central Basin and Range,2035,DROUGHT: High Severity [Type],11.3089164568319,Normal,Iteration and Timestep,5.65445822841593
Mojave Basin and Range,2035,DROUGHT: High Severity [Type],2.06653658600408,Normal,Iteration and Timestep,1.03326829300204
Klamath Mountains,2035,DROUGHT: High Severity [Type],4.4422583416017,Normal,Iteration and Timestep,2.22112917080085
Northern Basin and Range,2035,DROUGHT: High Severity [Type],4.56572250488716,Normal,Iteration and Timestep,2.28286125244358
Sonoran Basin and Range,2035,DROUGHT: High Severity [Type],0.0611210587394453,Normal,Iteration and Timestep,0.0305605293697226
Coast Range,2036,DROUGHT: High Severity [Type],0.362379509987477,Normal,Iteration and Timestep,0.181189754993738
Cascades,2036,DROUGHT: High Severity [Type],2.29177824992075,Normal,Iteration and Timestep,1.14588912496038
Sierra Nevada,2036,DROUGHT: High Severity [Type],36.9008500858099,Normal,Iteration and Timestep,18.450425042905
California Chaparral and Oak Woodlands,2036,DROUGHT: High Severity [Type],1.27435958037813,Normal,Iteration and Timestep,0.637179790189066
Central California Valley,2036,DROUGHT: High Severity [Type],0.00790809283989802,Normal,Iteration and Timestep,0.00395404641994901
Southern California Mountains,2036,DROUGHT: High Severity [Type],2.94135475506164,Normal,Iteration and Timestep,1.47067737753082
Eastern Cascades Slopes and Foothills,2036,DROUGHT: High Severity [Type],40.0882473908787,Normal,Iteration and Timestep,20.0441236954393
Central Basin and Range,2036,DROUGHT: High Severity [Type],10.230253179112,Normal,Iteration and Timestep,5.11512658955598
Mojave Basin and Range,2036,DROUGHT: High Severity [Type],0.991769452006338,Normal,Iteration and Timestep,0.495884726003169
Klamath Mountains,2036,DROUGHT: High Severity [Type],3.44367283738029,Normal,Iteration and Timestep,1.72183641869015
Northern Basin and Range,2036,DROUGHT: High Severity [Type],12.1960637634293,Normal,Iteration and Timestep,6.09803188171463
