StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Coast Range,2020,DROUGHT: High Severity [Type],27.3634798306703,Normal,Iteration and Timestep,13.6817399153351
Cascades,2020,DROUGHT: High Severity [Type],0.595813426410587,Normal,Iteration and Timestep,0.297906713205293
Sierra Nevada,2020,DROUGHT: High Severity [Type],66.0579018374344,Normal,Iteration and Timestep,33.0289509187172
California Chaparral and Oak Woodlands,2020,DROUGHT: High Severity [Type],80.6405547640097,Normal,Iteration and Timestep,40.3202773820049
Central California Valley,2020,DROUGHT: High Severity [Type],0.345863970942446,Normal,Iteration and Timestep,0.172931985471223
Southern California Mountains,2020,DROUGHT: High Severity [Type],30.2352658034652,Normal,Iteration and Timestep,15.1176329017326
Eastern Cascades Slopes and Foothills,2020,DROUGHT: High Severity [Type],2.4498987895081,Normal,Iteration and Timestep,1.22494939475405
Central Basin and Range,2020,DROUGHT: High Severity [Type],1.87786206790906,Normal,Iteration and Timestep,0.938931033954532
Mojave Basin and Range,2020,DROUGHT: High Severity [Type],9.50998623248734,Normal,Iteration and Timestep,4.75499311624367
Klamath Mountains,2020,DROUGHT: High Severity [Type],59.3758410238352,Normal,Iteration and Timestep,29.6879205119176
Northern Basin and Range,2020,DROUGHT: High Severity [Type],2.62384908147442,Normal,Iteration and Timestep,1.31192454073721
Sonoran Basin and Range,2020,DROUGHT: High Severity [Type],0.128482330306724,Normal,Iteration and Timestep,0.0642411651533621
Coast Range,2021,DROUGHT: High Severity [Type],76.6093360353261,Normal,Iteration and Timestep,38.3046680176631
Cascades,2021,DROUGHT: High Severity [Type],1.88637072603797,Normal,Iteration and Timestep,0.943185363018983
Sierra Nevada,2021,DROUGHT: High Severity [Type],117.951497874959,Normal,Iteration and Timestep,58.9757489374795
California Chaparral and Oak Woodlands,2021,DROUGHT: High Severity [Type],131.386535536963,Normal,Iteration and Timestep,65.6932677684817
Central California Valley,2021,DROUGHT: High Severity [Type],0.637339731030806,Normal,Iteration and Timestep,0.318669865515403
Southern California Mountains,2021,DROUGHT: High Severity [Type],26.1135929427037,Normal,Iteration and Timestep,13.0567964713518
Eastern Cascades Slopes and Foothills,2021,DROUGHT: High Severity [Type],7.97932621649079,Normal,Iteration and Timestep,3.9896631082454
Central Basin and Range,2021,DROUGHT: High Severity [Type],1.1768865742024,Normal,Iteration and Timestep,0.5884432871012
Mojave Basin and Range,2021,DROUGHT: High Severity [Type],5.21552919399937,Normal,Iteration and Timestep,2.60776459699969
Klamath Mountains,2021,DROUGHT: High Severity [Type],187.089597021212,Normal,Iteration and Timestep,93.5447985106061
Northern Basin and Range,2021,DROUGHT: High Severity [Type],0.1441694336811,Normal,Iteration and Timestep,0.0720847168405498
Sonoran Basin and Range,2021,DROUGHT: High Severity [Type],0.0364019341923267,Normal,Iteration and Timestep,0.0182009670961634
Coast Range,2022,DROUGHT: High Severity [Type],255.610154286493,Normal,Iteration and Timestep,127.805077143246
Cascades,2022,DROUGHT: High Severity [Type],10.3973214791986,Normal,Iteration and Timestep,5.19866073959929
Sierra Nevada,2022,DROUGHT: High Severity [Type],343.938549202762,Normal,Iteration and Timestep,171.969274601381
California Chaparral and Oak Woodlands,2022,DROUGHT: High Severity [Type],342.246344422689,Normal,Iteration and Timestep,171.123172211344
Central California Valley,2022,DROUGHT: High Severity [Type],1.51068675248825,Normal,Iteration and Timestep,0.755343376244127
Southern California Mountains,2022,DROUGHT: High Severity [Type],96.1303684472805,Normal,Iteration and Timestep,48.0651842236402
Eastern Cascades Slopes and Foothills,2022,DROUGHT: High Severity [Type],52.1505882864785,Normal,Iteration and Timestep,26.0752941432393
Central Basin and Range,2022,DROUGHT: High Severity [Type],4.39707957465453,Normal,Iteration and Timestep,2.19853978732726
Mojave Basin and Range,2022,DROUGHT: High Severity [Type],11.6710090906026,Normal,Iteration and Timestep,5.83550454530132
Klamath Mountains,2022,DROUGHT: High Severity [Type],633.889674700389,Normal,Iteration and Timestep,316.944837350195
Northern Basin and Range,2022,DROUGHT: High Severity [Type],2.3865962027985,Normal,Iteration and Timestep,1.19329810139925
Sonoran Basin and Range,2022,DROUGHT: High Severity [Type],0.102510612266997,Normal,Iteration and Timestep,0.0512553061334984
Coast Range,2023,DROUGHT: High Severity [Type],622.141700596549,Normal,Iteration and Timestep,311.070850298274
Cascades,2023,DROUGHT: High Severity [Type],36.3161276446554,Normal,Iteration and Timestep,18.1580638223277
Sierra Nevada,2023,DROUGHT: High Severity [Type],902.04238808041,Normal,Iteration and Timestep,451.021194040205
California Chaparral and Oak Woodlands,2023,DROUGHT: High Severity [Type],491.92945036781,Normal,Iteration and Timestep,245.964725183905
Central California Valley,2023,DROUGHT: High Severity [Type],2.66505114341271,Normal,Iteration and Timestep,1.33252557170636
Southern California Mountains,2023,DROUGHT: High Severity [Type],47.7760908108467,Normal,Iteration and Timestep,23.8880454054233
Eastern Cascades Slopes and Foothills,2023,DROUGHT: High Severity [Type],200.106118132569,Normal,Iteration and Timestep,100.053059066285
Central Basin and Range,2023,DROUGHT: High Severity [Type],7.81167398514117,Normal,Iteration and Timestep,3.90583699257058
Mojave Basin and Range,2023,DROUGHT: High Severity [Type],5.2361343284465,Normal,Iteration and Timestep,2.61806716422325
Klamath Mountains,2023,DROUGHT: High Severity [Type],1613.11807747558,Normal,Iteration and Timestep,806.559038737789
Northern Basin and Range,2023,DROUGHT: High Severity [Type],2.92460141457195,Normal,Iteration and Timestep,1.46230070728598
Sonoran Basin and Range,2023,DROUGHT: High Severity [Type],0.0468065148143069,Normal,Iteration and Timestep,0.0234032574071534
Coast Range,2024,DROUGHT: High Severity [Type],118.167028237483,Normal,Iteration and Timestep,59.0835141187417
Cascades,2024,DROUGHT: High Severity [Type],2.78450884580525,Normal,Iteration and Timestep,1.39225442290262
Sierra Nevada,2024,DROUGHT: High Severity [Type],91.0275188623491,Normal,Iteration and Timestep,45.5137594311745
California Chaparral and Oak Woodlands,2024,DROUGHT: High Severity [Type],59.5630770536009,Normal,Iteration and Timestep,29.7815385268004
Central California Valley,2024,DROUGHT: High Severity [Type],0.299676590864692,Normal,Iteration and Timestep,0.149838295432346
Southern California Mountains,2024,DROUGHT: High Severity [Type],8.6087145237434,Normal,Iteration and Timestep,4.3043572618717
Eastern Cascades Slopes and Foothills,2024,DROUGHT: High Severity [Type],16.3021200324765,Normal,Iteration and Timestep,8.15106001623826
Central Basin and Range,2024,DROUGHT: High Severity [Type],1.29042509137435,Normal,Iteration and Timestep,0.645212545687173
Mojave Basin and Range,2024,DROUGHT: High Severity [Type],0.693181448659743,Normal,Iteration and Timestep,0.346590724329872
Klamath Mountains,2024,DROUGHT: High Severity [Type],289.055904506284,Normal,Iteration and Timestep,144.527952253142
Northern Basin and Range,2024,DROUGHT: High Severity [Type],0.107954827866706,Normal,Iteration and Timestep,0.0539774139333531
Sonoran Basin and Range,2024,DROUGHT: High Severity [Type],0.0171395671604841,Normal,Iteration and Timestep,0.00856978358024207
Coast Range,2025,DROUGHT: High Severity [Type],18.329989848251,Normal,Iteration and Timestep,9.16499492412549
Cascades,2025,DROUGHT: High Severity [Type],1.65795666500162,Normal,Iteration and Timestep,0.82897833250081
Sierra Nevada,2025,DROUGHT: High Severity [Type],20.2836523984015,Normal,Iteration and Timestep,10.1418261992008
California Chaparral and Oak Woodlands,2025,DROUGHT: High Severity [Type],14.4673720947994,Normal,Iteration and Timestep,7.23368604739971
Central California Valley,2025,DROUGHT: High Severity [Type],0.0619687774196791,Normal,Iteration and Timestep,0.0309843887098395
Southern California Mountains,2025,DROUGHT: High Severity [Type],3.92058220205217,Normal,Iteration and Timestep,1.96029110102609
Eastern Cascades Slopes and Foothills,2025,DROUGHT: High Severity [Type],7.45123491044251,Normal,Iteration and Timestep,3.72561745522125
Central Basin and Range,2025,DROUGHT: High Severity [Type],0.335000199917204,Normal,Iteration and Timestep,0.167500099958602
Mojave Basin and Range,2025,DROUGHT: High Severity [Type],0.194086780814587,Normal,Iteration and Timestep,0.0970433904072934
Klamath Mountains,2025,DROUGHT: High Severity [Type],59.5168476293693,Normal,Iteration and Timestep,29.7584238146846
Northern Basin and Range,2025,DROUGHT: High Severity [Type],0.0815747794545132,Normal,Iteration and Timestep,0.0407873897272566
Sonoran Basin and Range,2025,DROUGHT: High Severity [Type],0.00528763906913809,Normal,Iteration and Timestep,0.00264381953456905
Coast Range,2026,DROUGHT: High Severity [Type],12.4682170543965,Normal,Iteration and Timestep,6.23410852719826
Cascades,2026,DROUGHT: High Severity [Type],2.14242605031177,Normal,Iteration and Timestep,1.07121302515588
Sierra Nevada,2026,DROUGHT: High Severity [Type],47.1990824578179,Normal,Iteration and Timestep,23.5995412289089
California Chaparral and Oak Woodlands,2026,DROUGHT: High Severity [Type],35.654837377173,Normal,Iteration and Timestep,17.8274186885865
Central California Valley,2026,DROUGHT: High Severity [Type],0.172150756356132,Normal,Iteration and Timestep,0.0860753781780659
Southern California Mountains,2026,DROUGHT: High Severity [Type],7.50291311087494,Normal,Iteration and Timestep,3.75145655543747
Eastern Cascades Slopes and Foothills,2026,DROUGHT: High Severity [Type],20.2057605256814,Normal,Iteration and Timestep,10.1028802628407
Central Basin and Range,2026,DROUGHT: High Severity [Type],2.01093844852949,Normal,Iteration and Timestep,1.00546922426474
Mojave Basin and Range,2026,DROUGHT: High Severity [Type],0.625491083673296,Normal,Iteration and Timestep,0.312745541836648
Klamath Mountains,2026,DROUGHT: High Severity [Type],33.6837696035582,Normal,Iteration and Timestep,16.8418848017791
Northern Basin and Range,2026,DROUGHT: High Severity [Type],0.889166523124004,Normal,Iteration and Timestep,0.444583261562002
Sonoran Basin and Range,2026,DROUGHT: High Severity [Type],0.0131923782482772,Normal,Iteration and Timestep,0.00659618912413862
Coast Range,2027,DROUGHT: High Severity [Type],1.00230070927864,Normal,Iteration and Timestep,0.501150354639321
Cascades,2027,DROUGHT: High Severity [Type],0.229574289670381,Normal,Iteration and Timestep,0.114787144835191
Sierra Nevada,2027,DROUGHT: High Severity [Type],12.8842334340743,Normal,Iteration and Timestep,6.44211671703715
California Chaparral and Oak Woodlands,2027,DROUGHT: High Severity [Type],9.22690059730121,Normal,Iteration and Timestep,4.6134502986506
Central California Valley,2027,DROUGHT: High Severity [Type],0.0449365728236444,Normal,Iteration and Timestep,0.0224682864118222
Southern California Mountains,2027,DROUGHT: High Severity [Type],3.85857576510898,Normal,Iteration and Timestep,1.92928788255449
Eastern Cascades Slopes and Foothills,2027,DROUGHT: High Severity [Type],3.84098862481142,Normal,Iteration and Timestep,1.92049431240571
Central Basin and Range,2027,DROUGHT: High Severity [Type],1.45194973210528,Normal,Iteration and Timestep,0.725974866052638
Mojave Basin and Range,2027,DROUGHT: High Severity [Type],0.483835085232386,Normal,Iteration and Timestep,0.241917542616193
Klamath Mountains,2027,DROUGHT: High Severity [Type],3.86519711592882,Normal,Iteration and Timestep,1.93259855796441
Northern Basin and Range,2027,DROUGHT: High Severity [Type],0.300847000951762,Normal,Iteration and Timestep,0.150423500475881
Sonoran Basin and Range,2027,DROUGHT: High Severity [Type],0.0101154949516058,Normal,Iteration and Timestep,0.0050577474758029
Coast Range,2028,DROUGHT: High Severity [Type],9.22985603894267,Normal,Iteration and Timestep,4.61492801947134
Cascades,2028,DROUGHT: High Severity [Type],0.609075162872614,Normal,Iteration and Timestep,0.304537581436307
Sierra Nevada,2028,DROUGHT: High Severity [Type],73.6194417644765,Normal,Iteration and Timestep,36.8097208822383
California Chaparral and Oak Woodlands,2028,DROUGHT: High Severity [Type],62.5433161065803,Normal,Iteration and Timestep,31.2716580532901
Central California Valley,2028,DROUGHT: High Severity [Type],0.278062494573533,Normal,Iteration and Timestep,0.139031247286766
Southern California Mountains,2028,DROUGHT: High Severity [Type],13.0082692766073,Normal,Iteration and Timestep,6.50413463830364
Eastern Cascades Slopes and Foothills,2028,DROUGHT: High Severity [Type],8.51522557820863,Normal,Iteration and Timestep,4.25761278910431
Central Basin and Range,2028,DROUGHT: High Severity [Type],4.11130168999171,Normal,Iteration and Timestep,2.05565084499585
Mojave Basin and Range,2028,DROUGHT: High Severity [Type],0.440860707449247,Normal,Iteration and Timestep,0.220430353724623
Klamath Mountains,2028,DROUGHT: High Severity [Type],10.3131605607869,Normal,Iteration and Timestep,5.15658028039343
Northern Basin and Range,2028,DROUGHT: High Severity [Type],0.689435927753948,Normal,Iteration and Timestep,0.344717963876974
Sonoran Basin and Range,2028,DROUGHT: High Severity [Type],0.00633320454244313,Normal,Iteration and Timestep,0.00316660227122156
Coast Range,2029,DROUGHT: High Severity [Type],11.4644143591877,Normal,Iteration and Timestep,5.73220717959384
Cascades,2029,DROUGHT: High Severity [Type],2.37894215475535,Normal,Iteration and Timestep,1.18947107737768
Sierra Nevada,2029,DROUGHT: High Severity [Type],369.918718740895,Normal,Iteration and Timestep,184.959359370448
California Chaparral and Oak Woodlands,2029,DROUGHT: High Severity [Type],159.366142838495,Normal,Iteration and Timestep,79.6830714192474
Central California Valley,2029,DROUGHT: High Severity [Type],0.569981155873393,Normal,Iteration and Timestep,0.284990577936696
Southern California Mountains,2029,DROUGHT: High Severity [Type],67.3102140354167,Normal,Iteration and Timestep,33.6551070177084
Eastern Cascades Slopes and Foothills,2029,DROUGHT: High Severity [Type],37.7114537349207,Normal,Iteration and Timestep,18.8557268674604
Central Basin and Range,2029,DROUGHT: High Severity [Type],22.3747904140946,Normal,Iteration and Timestep,11.1873952070473
Mojave Basin and Range,2029,DROUGHT: High Severity [Type],5.61408090288751,Normal,Iteration and Timestep,2.80704045144375
Klamath Mountains,2029,DROUGHT: High Severity [Type],14.8335252445445,Normal,Iteration and Timestep,7.41676262227224
Northern Basin and Range,2029,DROUGHT: High Severity [Type],3.80555162254677,Normal,Iteration and Timestep,1.90277581127339
Sonoran Basin and Range,2029,DROUGHT: High Severity [Type],0.0236303844085342,Normal,Iteration and Timestep,0.0118151922042671
Coast Range,2030,DROUGHT: High Severity [Type],4.36867086273742,Normal,Iteration and Timestep,2.18433543136871
Cascades,2030,DROUGHT: High Severity [Type],6.25096217229293,Normal,Iteration and Timestep,3.12548108614646
Sierra Nevada,2030,DROUGHT: High Severity [Type],409.813516585907,Normal,Iteration and Timestep,204.906758292953
California Chaparral and Oak Woodlands,2030,DROUGHT: High Severity [Type],83.3296342843969,Normal,Iteration and Timestep,41.6648171421984
Central California Valley,2030,DROUGHT: High Severity [Type],0.237255443047616,Normal,Iteration and Timestep,0.118627721523808
Southern California Mountains,2030,DROUGHT: High Severity [Type],66.6139353917097,Normal,Iteration and Timestep,33.3069676958548
Eastern Cascades Slopes and Foothills,2030,DROUGHT: High Severity [Type],35.2310895835199,Normal,Iteration and Timestep,17.6155447917599
Central Basin and Range,2030,DROUGHT: High Severity [Type],23.8660979958368,Normal,Iteration and Timestep,11.9330489979184
Mojave Basin and Range,2030,DROUGHT: High Severity [Type],7.54784776911947,Normal,Iteration and Timestep,3.77392388455974
Klamath Mountains,2030,DROUGHT: High Severity [Type],34.2536667616869,Normal,Iteration and Timestep,17.1268333808434
Northern Basin and Range,2030,DROUGHT: High Severity [Type],3.42827002627746,Normal,Iteration and Timestep,1.71413501313873
Sonoran Basin and Range,2030,DROUGHT: High Severity [Type],0.0621532880140876,Normal,Iteration and Timestep,0.0310766440070438
Coast Range,2031,DROUGHT: High Severity [Type],2.21486298437685,Normal,Iteration and Timestep,1.10743149218843
Cascades,2031,DROUGHT: High Severity [Type],8.46752220588678,Normal,Iteration and Timestep,4.23376110294339
Sierra Nevada,2031,DROUGHT: High Severity [Type],352.900453010247,Normal,Iteration and Timestep,176.450226505124
California Chaparral and Oak Woodlands,2031,DROUGHT: High Severity [Type],59.0346400625131,Normal,Iteration and Timestep,29.5173200312565
Central California Valley,2031,DROUGHT: High Severity [Type],0.133733243805182,Normal,Iteration and Timestep,0.0668666219025909
Southern California Mountains,2031,DROUGHT: High Severity [Type],57.5018525044725,Normal,Iteration and Timestep,28.7509262522362
Eastern Cascades Slopes and Foothills,2031,DROUGHT: High Severity [Type],53.8586151493437,Normal,Iteration and Timestep,26.9293075746718
Central Basin and Range,2031,DROUGHT: High Severity [Type],19.6648138922828,Normal,Iteration and Timestep,9.83240694614142
Mojave Basin and Range,2031,DROUGHT: High Severity [Type],6.03681862213307,Normal,Iteration and Timestep,3.01840931106653
Klamath Mountains,2031,DROUGHT: High Severity [Type],32.9463526547142,Normal,Iteration and Timestep,16.4731763273571
Northern Basin and Range,2031,DROUGHT: High Severity [Type],4.02771399190533,Normal,Iteration and Timestep,2.01385699595266
Sonoran Basin and Range,2031,DROUGHT: High Severity [Type],0.118760686147652,Normal,Iteration and Timestep,0.0593803430738262
Coast Range,2032,DROUGHT: High Severity [Type],12.189303921401,Normal,Iteration and Timestep,6.0946519607005
Cascades,2032,DROUGHT: High Severity [Type],17.6565485918836,Normal,Iteration and Timestep,8.82827429594181
Sierra Nevada,2032,DROUGHT: High Severity [Type],679.205142730387,Normal,Iteration and Timestep,339.602571365193
California Chaparral and Oak Woodlands,2032,DROUGHT: High Severity [Type],129.943989220614,Normal,Iteration and Timestep,64.9719946103069
Central California Valley,2032,DROUGHT: High Severity [Type],0.400900048814947,Normal,Iteration and Timestep,0.200450024407473
Southern California Mountains,2032,DROUGHT: High Severity [Type],110.946475013334,Normal,Iteration and Timestep,55.4732375066669
Eastern Cascades Slopes and Foothills,2032,DROUGHT: High Severity [Type],46.0876185936067,Normal,Iteration and Timestep,23.0438092968034
Central Basin and Range,2032,DROUGHT: High Severity [Type],23.812770790857,Normal,Iteration and Timestep,11.9063853954285
Mojave Basin and Range,2032,DROUGHT: High Severity [Type],10.4565737721678,Normal,Iteration and Timestep,5.22828688608388
Klamath Mountains,2032,DROUGHT: High Severity [Type],86.2051574289653,Normal,Iteration and Timestep,43.1025787144827
Northern Basin and Range,2032,DROUGHT: High Severity [Type],3.1893551222347,Normal,Iteration and Timestep,1.59467756111735
Sonoran Basin and Range,2032,DROUGHT: High Severity [Type],0.259879818651825,Normal,Iteration and Timestep,0.129939909325913
Coast Range,2033,DROUGHT: High Severity [Type],3.08502377612604,Normal,Iteration and Timestep,1.54251188806302
Cascades,2033,DROUGHT: High Severity [Type],9.03483404693543,Normal,Iteration and Timestep,4.51741702346771
Sierra Nevada,2033,DROUGHT: High Severity [Type],222.385954096892,Normal,Iteration and Timestep,111.192977048446
California Chaparral and Oak Woodlands,2033,DROUGHT: High Severity [Type],19.3602710459236,Normal,Iteration and Timestep,9.68013552296179
Central California Valley,2033,DROUGHT: High Severity [Type],0.0829818433121545,Normal,Iteration and Timestep,0.0414909216560773
Southern California Mountains,2033,DROUGHT: High Severity [Type],25.3937313876959,Normal,Iteration and Timestep,12.6968656938479
Eastern Cascades Slopes and Foothills,2033,DROUGHT: High Severity [Type],24.6020078033798,Normal,Iteration and Timestep,12.3010039016899
Central Basin and Range,2033,DROUGHT: High Severity [Type],6.79532923588067,Normal,Iteration and Timestep,3.39766461794034
Mojave Basin and Range,2033,DROUGHT: High Severity [Type],2.42444086213072,Normal,Iteration and Timestep,1.21222043106536
Klamath Mountains,2033,DROUGHT: High Severity [Type],60.169398475804,Normal,Iteration and Timestep,30.084699237902
Northern Basin and Range,2033,DROUGHT: High Severity [Type],5.61577419039168,Normal,Iteration and Timestep,2.80788709519584
Sonoran Basin and Range,2033,DROUGHT: High Severity [Type],0.0467295918897435,Normal,Iteration and Timestep,0.0233647959448717
Coast Range,2034,DROUGHT: High Severity [Type],11.0445536344487,Normal,Iteration and Timestep,5.52227681722434
Cascades,2034,DROUGHT: High Severity [Type],22.1192639823712,Normal,Iteration and Timestep,11.0596319911856
Sierra Nevada,2034,DROUGHT: High Severity [Type],290.708123533006,Normal,Iteration and Timestep,145.354061766503
California Chaparral and Oak Woodlands,2034,DROUGHT: High Severity [Type],16.3987526255332,Normal,Iteration and Timestep,8.19937631276662
Central California Valley,2034,DROUGHT: High Severity [Type],0.140662986996176,Normal,Iteration and Timestep,0.0703314934980881
Southern California Mountains,2034,DROUGHT: High Severity [Type],11.9059417868084,Normal,Iteration and Timestep,5.9529708934042
Eastern Cascades Slopes and Foothills,2034,DROUGHT: High Severity [Type],45.0070134334383,Normal,Iteration and Timestep,22.5035067167191
Central Basin and Range,2034,DROUGHT: High Severity [Type],3.54885625084353,Normal,Iteration and Timestep,1.77442812542176
Mojave Basin and Range,2034,DROUGHT: High Severity [Type],1.59114835305445,Normal,Iteration and Timestep,0.795574176527225
Klamath Mountains,2034,DROUGHT: High Severity [Type],191.827023998674,Normal,Iteration and Timestep,95.9135119993371
Northern Basin and Range,2034,DROUGHT: High Severity [Type],1.63479982765057,Normal,Iteration and Timestep,0.817399913825284
Sonoran Basin and Range,2034,DROUGHT: High Severity [Type],0.0443825110560283,Normal,Iteration and Timestep,0.0221912555280142
Coast Range,2035,DROUGHT: High Severity [Type],3.50981718936237,Normal,Iteration and Timestep,1.75490859468118
Cascades,2035,DROUGHT: High Severity [Type],11.7359380716807,Normal,Iteration and Timestep,5.86796903584036
Sierra Nevada,2035,DROUGHT: High Severity [Type],312.470712327005,Normal,Iteration and Timestep,156.235356163503
California Chaparral and Oak Woodlands,2035,DROUGHT: High Severity [Type],7.94593915921178,Normal,Iteration and Timestep,3.97296957960589
Central California Valley,2035,DROUGHT: High Severity [Type],0.119743997616752,Normal,Iteration and Timestep,0.0598719988083758
Southern California Mountains,2035,DROUGHT: High Severity [Type],1.27036909229446,Normal,Iteration and Timestep,0.635184546147229
Eastern Cascades Slopes and Foothills,2035,DROUGHT: High Severity [Type],43.8759139258473,Normal,Iteration and Timestep,21.9379569629236
Central Basin and Range,2035,DROUGHT: High Severity [Type],4.84472760705466,Normal,Iteration and Timestep,2.42236380352733
Mojave Basin and Range,2035,DROUGHT: High Severity [Type],1.04564135164082,Normal,Iteration and Timestep,0.522820675820412
Klamath Mountains,2035,DROUGHT: High Severity [Type],53.9368622696493,Normal,Iteration and Timestep,26.9684311348246
Northern Basin and Range,2035,DROUGHT: High Severity [Type],3.19299813191901,Normal,Iteration and Timestep,1.59649906595951
Sonoran Basin and Range,2035,DROUGHT: High Severity [Type],0.0405684185279824,Normal,Iteration and Timestep,0.0202842092639912
Coast Range,2036,DROUGHT: High Severity [Type],0.161440850093641,Normal,Iteration and Timestep,0.0807204250468203
Cascades,2036,DROUGHT: High Severity [Type],4.11391839954194,Normal,Iteration and Timestep,2.05695919977097
Sierra Nevada,2036,DROUGHT: High Severity [Type],59.3644118671309,Normal,Iteration and Timestep,29.6822059335655
California Chaparral and Oak Woodlands,2036,DROUGHT: High Severity [Type],0.475861254097595,Normal,Iteration and Timestep,0.237930627048797
Central California Valley,2036,DROUGHT: High Severity [Type],0.00557718798927453,Normal,Iteration and Timestep,0.00278859399463727
Southern California Mountains,2036,DROUGHT: High Severity [Type],0.251188582915461,Normal,Iteration and Timestep,0.12559429145773
Eastern Cascades Slopes and Foothills,2036,DROUGHT: High Severity [Type],10.0759906818821,Normal,Iteration and Timestep,5.03799534094105
Central Basin and Range,2036,DROUGHT: High Severity [Type],2.53507668635575,Normal,Iteration and Timestep,1.26753834317788
Mojave Basin and Range,2036,DROUGHT: High Severity [Type],0.194781906317758,Normal,Iteration and Timestep,0.0973909531588788
Klamath Mountains,2036,DROUGHT: High Severity [Type],14.1284885036453,Normal,Iteration and Timestep,7.06424425182263
Northern Basin and Range,2036,DROUGHT: High Severity [Type],0.713251880095413,Normal,Iteration and Timestep,0.356625940047707
