StratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD
Southern California Mountains,2020,DROUGHT: High Severity [Type],0.405329262701343,Normal,Iteration and Timestep,0.202664631350672
Eastern Cascades Slopes and Foothills,2020,DROUGHT: High Severity [Type],1.28377508989388,Normal,Iteration and Timestep,0.64188754494694
Central Basin and Range,2020,DROUGHT: High Severity [Type],2.0406139214283,Normal,Iteration and Timestep,1.02030696071415
Mojave Basin and Range,2020,DROUGHT: High Severity [Type],0.34933029527474,Normal,Iteration and Timestep,0.17466514763737
Klamath Mountains,2020,DROUGHT: High Severity [Type],1.34888695821246,Normal,Iteration and Timestep,0.67444347910623
Northern Basin and Range,2020,DROUGHT: High Severity [Type],1.15958326621239,Normal,Iteration and Timestep,0.579791633106197
Sonoran Basin and Range,2020,DROUGHT: High Severity [Type],0.00589039923852397,Normal,Iteration and Timestep,0.00294519961926198
Coast Range,2021,DROUGHT: High Severity [Type],0.280561301449779,Normal,Iteration and Timestep,0.14028065072489
Cascades,2021,DROUGHT: High Severity [Type],0.877804554378145,Normal,Iteration and Timestep,0.438902277189072
Sierra Nevada,2021,DROUGHT: High Severity [Type],49.8204148479495,Normal,Iteration and Timestep,24.9102074239747
California Chaparral and Oak Woodlands,2021,DROUGHT: High Severity [Type],2.48117122884014,Normal,Iteration and Timestep,1.24058561442007
Central California Valley,2021,DROUGHT: High Severity [Type],0.0124618978497892,Normal,Iteration and Timestep,0.00623094892489462
Southern California Mountains,2021,DROUGHT: High Severity [Type],2.13493520344946,Normal,Iteration and Timestep,1.06746760172473
Eastern Cascades Slopes and Foothills,2021,DROUGHT: High Severity [Type],2.11454938361567,Normal,Iteration and Timestep,1.05727469180783
Central Basin and Range,2021,DROUGHT: High Severity [Type],3.2674778626797,Normal,Iteration and Timestep,1.63373893133985
Mojave Basin and Range,2021,DROUGHT: High Severity [Type],1.35080675283461,Normal,Iteration and Timestep,0.675403376417307
Klamath Mountains,2021,DROUGHT: High Severity [Type],3.87900708184679,Normal,Iteration and Timestep,1.9395035409234
Northern Basin and Range,2021,DROUGHT: High Severity [Type],1.43708426287685,Normal,Iteration and Timestep,0.718542131438426
Sonoran Basin and Range,2021,DROUGHT: High Severity [Type],0.0583225965383463,Normal,Iteration and Timestep,0.0291612982691731
Coast Range,2022,DROUGHT: High Severity [Type],2.37086320610979,Normal,Iteration and Timestep,1.18543160305489
Cascades,2022,DROUGHT: High Severity [Type],0.396190465067775,Normal,Iteration and Timestep,0.198095232533888
Sierra Nevada,2022,DROUGHT: High Severity [Type],37.5917459626007,Normal,Iteration and Timestep,18.7958729813004
California Chaparral and Oak Woodlands,2022,DROUGHT: High Severity [Type],17.46850930869,Normal,Iteration and Timestep,8.73425465434502
Central California Valley,2022,DROUGHT: High Severity [Type],0.0501018834947899,Normal,Iteration and Timestep,0.025050941747395
Southern California Mountains,2022,DROUGHT: High Severity [Type],18.6965785283828,Normal,Iteration and Timestep,9.34828926419141
Eastern Cascades Slopes and Foothills,2022,DROUGHT: High Severity [Type],2.16615580765938,Normal,Iteration and Timestep,1.08307790382969
Central Basin and Range,2022,DROUGHT: High Severity [Type],8.15239748619751,Normal,Iteration and Timestep,4.07619874309876
Mojave Basin and Range,2022,DROUGHT: High Severity [Type],16.4196493769741,Normal,Iteration and Timestep,8.20982468848706
Klamath Mountains,2022,DROUGHT: High Severity [Type],10.7215448924981,Normal,Iteration and Timestep,5.36077244624903
Northern Basin and Range,2022,DROUGHT: High Severity [Type],0.833515931763031,Normal,Iteration and Timestep,0.416757965881516
Sonoran Basin and Range,2022,DROUGHT: High Severity [Type],0.325346904428443,Normal,Iteration and Timestep,0.162673452214221
Coast Range,2023,DROUGHT: High Severity [Type],9.72044290653139,Normal,Iteration and Timestep,4.86022145326569
Cascades,2023,DROUGHT: High Severity [Type],1.1028143086005,Normal,Iteration and Timestep,0.55140715430025
Sierra Nevada,2023,DROUGHT: High Severity [Type],27.6820267735811,Normal,Iteration and Timestep,13.8410133867906
California Chaparral and Oak Woodlands,2023,DROUGHT: High Severity [Type],22.0371794810671,Normal,Iteration and Timestep,11.0185897405336
Central California Valley,2023,DROUGHT: High Severity [Type],0.0694981580272724,Normal,Iteration and Timestep,0.0347490790136362
Southern California Mountains,2023,DROUGHT: High Severity [Type],19.8511050996967,Normal,Iteration and Timestep,9.92555254984836
Eastern Cascades Slopes and Foothills,2023,DROUGHT: High Severity [Type],11.8899339794934,Normal,Iteration and Timestep,5.94496698974672
Central Basin and Range,2023,DROUGHT: High Severity [Type],9.05828439947618,Normal,Iteration and Timestep,4.52914219973809
Mojave Basin and Range,2023,DROUGHT: High Severity [Type],12.9844979141126,Normal,Iteration and Timestep,6.49224895705629
Klamath Mountains,2023,DROUGHT: High Severity [Type],32.5729111226465,Normal,Iteration and Timestep,16.2864555613232
Northern Basin and Range,2023,DROUGHT: High Severity [Type],2.89549258736952,Normal,Iteration and Timestep,1.44774629368476
Sonoran Basin and Range,2023,DROUGHT: High Severity [Type],0.622673663980095,Normal,Iteration and Timestep,0.311336831990047
Coast Range,2024,DROUGHT: High Severity [Type],21.5274472168821,Normal,Iteration and Timestep,10.7637236084411
Cascades,2024,DROUGHT: High Severity [Type],1.86400254874025,Normal,Iteration and Timestep,0.932001274370123
Sierra Nevada,2024,DROUGHT: High Severity [Type],53.8763536184752,Normal,Iteration and Timestep,26.9381768092376
California Chaparral and Oak Woodlands,2024,DROUGHT: High Severity [Type],40.7916330054868,Normal,Iteration and Timestep,20.3958165027434
Central California Valley,2024,DROUGHT: High Severity [Type],0.132125253818231,Normal,Iteration and Timestep,0.0660626269091154
Southern California Mountains,2024,DROUGHT: High Severity [Type],26.179580588825,Normal,Iteration and Timestep,13.0897902944125
Eastern Cascades Slopes and Foothills,2024,DROUGHT: High Severity [Type],19.1328912550853,Normal,Iteration and Timestep,9.56644562754263
Central Basin and Range,2024,DROUGHT: High Severity [Type],14.9339996837025,Normal,Iteration and Timestep,7.46699984185125
Mojave Basin and Range,2024,DROUGHT: High Severity [Type],24.4376971843776,Normal,Iteration and Timestep,12.2188485921888
Klamath Mountains,2024,DROUGHT: High Severity [Type],67.4198683119903,Normal,Iteration and Timestep,33.7099341559951
Northern Basin and Range,2024,DROUGHT: High Severity [Type],5.8232502428873,Normal,Iteration and Timestep,2.91162512144365
Sonoran Basin and Range,2024,DROUGHT: High Severity [Type],0.706997921573929,Normal,Iteration and Timestep,0.353498960786965
Coast Range,2025,DROUGHT: High Severity [Type],69.5158404844115,Normal,Iteration and Timestep,34.7579202422057
Cascades,2025,DROUGHT: High Severity [Type],3.96823977898748,Normal,Iteration and Timestep,1.98411988949374
Sierra Nevada,2025,DROUGHT: High Severity [Type],148.999671640303,Normal,Iteration and Timestep,74.4998358201517
California Chaparral and Oak Woodlands,2025,DROUGHT: High Severity [Type],98.3320618080324,Normal,Iteration and Timestep,49.1660309040162
Central California Valley,2025,DROUGHT: High Severity [Type],0.551590282397228,Normal,Iteration and Timestep,0.275795141198614
Southern California Mountains,2025,DROUGHT: High Severity [Type],26.3614174874383,Normal,Iteration and Timestep,13.1807087437192
Eastern Cascades Slopes and Foothills,2025,DROUGHT: High Severity [Type],93.981154731795,Normal,Iteration and Timestep,46.9905773658975
Central Basin and Range,2025,DROUGHT: High Severity [Type],18.3158487085748,Normal,Iteration and Timestep,9.15792435428739
Mojave Basin and Range,2025,DROUGHT: High Severity [Type],10.8814464042916,Normal,Iteration and Timestep,5.44072320214582
Klamath Mountains,2025,DROUGHT: High Severity [Type],312.30533753708,Normal,Iteration and Timestep,156.15266876854
Northern Basin and Range,2025,DROUGHT: High Severity [Type],28.0705844150034,Normal,Iteration and Timestep,14.0352922075017
Sonoran Basin and Range,2025,DROUGHT: High Severity [Type],0.271258541666612,Normal,Iteration and Timestep,0.135629270833306
Coast Range,2026,DROUGHT: High Severity [Type],87.4147928606253,Normal,Iteration and Timestep,43.7073964303127
Cascades,2026,DROUGHT: High Severity [Type],7.60728241868492,Normal,Iteration and Timestep,3.80364120934246
Sierra Nevada,2026,DROUGHT: High Severity [Type],133.14753021734,Normal,Iteration and Timestep,66.5737651086702
California Chaparral and Oak Woodlands,2026,DROUGHT: High Severity [Type],98.61543269502,Normal,Iteration and Timestep,49.30771634751
Central California Valley,2026,DROUGHT: High Severity [Type],0.542339320127212,Normal,Iteration and Timestep,0.271169660063606
Southern California Mountains,2026,DROUGHT: High Severity [Type],25.1047909131157,Normal,Iteration and Timestep,12.5523954565579
Eastern Cascades Slopes and Foothills,2026,DROUGHT: High Severity [Type],97.2457416127327,Normal,Iteration and Timestep,48.6228708063663
Central Basin and Range,2026,DROUGHT: High Severity [Type],13.0610827790001,Normal,Iteration and Timestep,6.53054138950006
Mojave Basin and Range,2026,DROUGHT: High Severity [Type],6.59106920223894,Normal,Iteration and Timestep,3.29553460111947
Klamath Mountains,2026,DROUGHT: High Severity [Type],382.267533663486,Normal,Iteration and Timestep,191.133766831743
Northern Basin and Range,2026,DROUGHT: High Severity [Type],18.3485766188969,Normal,Iteration and Timestep,9.17428830944846
Sonoran Basin and Range,2026,DROUGHT: High Severity [Type],0.116988871450303,Normal,Iteration and Timestep,0.0584944357251516
Coast Range,2027,DROUGHT: High Severity [Type],904.949843598995,Normal,Iteration and Timestep,452.474921799498
Cascades,2027,DROUGHT: High Severity [Type],107.167528956765,Normal,Iteration and Timestep,53.5837644783824
Sierra Nevada,2027,DROUGHT: High Severity [Type],1685.32762649926,Normal,Iteration and Timestep,842.663813249629
California Chaparral and Oak Woodlands,2027,DROUGHT: High Severity [Type],1314.16583525733,Normal,Iteration and Timestep,657.082917628664
Central California Valley,2027,DROUGHT: High Severity [Type],8.62292051897384,Normal,Iteration and Timestep,4.31146025948692
Southern California Mountains,2027,DROUGHT: High Severity [Type],92.7737408161047,Normal,Iteration and Timestep,46.3868704080523
Eastern Cascades Slopes and Foothills,2027,DROUGHT: High Severity [Type],462.346220661857,Normal,Iteration and Timestep,231.173110330928
Central Basin and Range,2027,DROUGHT: High Severity [Type],23.7509722714194,Normal,Iteration and Timestep,11.8754861357097
Mojave Basin and Range,2027,DROUGHT: High Severity [Type],17.1452667129524,Normal,Iteration and Timestep,8.57263335647622
Klamath Mountains,2027,DROUGHT: High Severity [Type],2998.40076348837,Normal,Iteration and Timestep,1499.20038174419
Northern Basin and Range,2027,DROUGHT: High Severity [Type],19.4806939726186,Normal,Iteration and Timestep,9.74034698630931
Sonoran Basin and Range,2027,DROUGHT: High Severity [Type],0.238750441800221,Normal,Iteration and Timestep,0.11937522090011
Coast Range,2028,DROUGHT: High Severity [Type],540.790540305432,Normal,Iteration and Timestep,270.395270152716
Cascades,2028,DROUGHT: High Severity [Type],112.651404005141,Normal,Iteration and Timestep,56.3257020025703
Sierra Nevada,2028,DROUGHT: High Severity [Type],879.367044803676,Normal,Iteration and Timestep,439.683522401838
California Chaparral and Oak Woodlands,2028,DROUGHT: High Severity [Type],809.58709613391,Normal,Iteration and Timestep,404.793548066955
Central California Valley,2028,DROUGHT: High Severity [Type],4.17602274706587,Normal,Iteration and Timestep,2.08801137353294
Southern California Mountains,2028,DROUGHT: High Severity [Type],111.960464776668,Normal,Iteration and Timestep,55.9802323883341
Eastern Cascades Slopes and Foothills,2028,DROUGHT: High Severity [Type],300.159159663766,Normal,Iteration and Timestep,150.079579831883
Central Basin and Range,2028,DROUGHT: High Severity [Type],14.7123234178671,Normal,Iteration and Timestep,7.35616170893354
Mojave Basin and Range,2028,DROUGHT: High Severity [Type],21.6016376719272,Normal,Iteration and Timestep,10.8008188359636
Klamath Mountains,2028,DROUGHT: High Severity [Type],1941.17311002803,Normal,Iteration and Timestep,970.586555014015
Northern Basin and Range,2028,DROUGHT: High Severity [Type],7.33169718227509,Normal,Iteration and Timestep,3.66584859113755
Sonoran Basin and Range,2028,DROUGHT: High Severity [Type],0.285348995646928,Normal,Iteration and Timestep,0.142674497823464
Coast Range,2029,DROUGHT: High Severity [Type],56.5851078841952,Normal,Iteration and Timestep,28.2925539420976
Cascades,2029,DROUGHT: High Severity [Type],6.24859133160498,Normal,Iteration and Timestep,3.12429566580249
Sierra Nevada,2029,DROUGHT: High Severity [Type],277.858721319031,Normal,Iteration and Timestep,138.929360659516
California Chaparral and Oak Woodlands,2029,DROUGHT: High Severity [Type],230.284835446451,Normal,Iteration and Timestep,115.142417723226
Central California Valley,2029,DROUGHT: High Severity [Type],1.32215543324128,Normal,Iteration and Timestep,0.661077716620639
Southern California Mountains,2029,DROUGHT: High Severity [Type],111.414562756661,Normal,Iteration and Timestep,55.7072813783307
Eastern Cascades Slopes and Foothills,2029,DROUGHT: High Severity [Type],44.2878319385836,Normal,Iteration and Timestep,22.1439159692918
Central Basin and Range,2029,DROUGHT: High Severity [Type],23.2001093889221,Normal,Iteration and Timestep,11.6000546944611
Mojave Basin and Range,2029,DROUGHT: High Severity [Type],53.1207125361398,Normal,Iteration and Timestep,26.5603562680699
Klamath Mountains,2029,DROUGHT: High Severity [Type],205.321574666421,Normal,Iteration and Timestep,102.66078733321
Northern Basin and Range,2029,DROUGHT: High Severity [Type],4.99847081566554,Normal,Iteration and Timestep,2.49923540783277
Sonoran Basin and Range,2029,DROUGHT: High Severity [Type],1.02625151400571,Normal,Iteration and Timestep,0.513125757002854
Coast Range,2030,DROUGHT: High Severity [Type],84.9666939012241,Normal,Iteration and Timestep,42.483346950612
Cascades,2030,DROUGHT: High Severity [Type],8.18554744537687,Normal,Iteration and Timestep,4.09277372268843
Sierra Nevada,2030,DROUGHT: High Severity [Type],285.238671575727,Normal,Iteration and Timestep,142.619335787864
California Chaparral and Oak Woodlands,2030,DROUGHT: High Severity [Type],228.514409485215,Normal,Iteration and Timestep,114.257204742607
Central California Valley,2030,DROUGHT: High Severity [Type],1.0095249923761,Normal,Iteration and Timestep,0.50476249618805
Southern California Mountains,2030,DROUGHT: High Severity [Type],174.625811796868,Normal,Iteration and Timestep,87.3129058984341
Eastern Cascades Slopes and Foothills,2030,DROUGHT: High Severity [Type],23.6964549403474,Normal,Iteration and Timestep,11.8482274701737
Central Basin and Range,2030,DROUGHT: High Severity [Type],24.7302090799421,Normal,Iteration and Timestep,12.3651045399711
Mojave Basin and Range,2030,DROUGHT: High Severity [Type],113.434792247961,Normal,Iteration and Timestep,56.7173961239805
Klamath Mountains,2030,DROUGHT: High Severity [Type],306.288956981152,Normal,Iteration and Timestep,153.144478490576
Northern Basin and Range,2030,DROUGHT: High Severity [Type],2.80172945807954,Normal,Iteration and Timestep,1.40086472903977
Sonoran Basin and Range,2030,DROUGHT: High Severity [Type],2.77406257094117,Normal,Iteration and Timestep,1.38703128547058
Coast Range,2031,DROUGHT: High Severity [Type],28.6911974049726,Normal,Iteration and Timestep,14.3455987024863
Cascades,2031,DROUGHT: High Severity [Type],2.48387980512052,Normal,Iteration and Timestep,1.24193990256026
Sierra Nevada,2031,DROUGHT: High Severity [Type],209.632263835234,Normal,Iteration and Timestep,104.816131917617
California Chaparral and Oak Woodlands,2031,DROUGHT: High Severity [Type],174.947870117088,Normal,Iteration and Timestep,87.4739350585442
Central California Valley,2031,DROUGHT: High Severity [Type],0.528337230090983,Normal,Iteration and Timestep,0.264168615045492
Southern California Mountains,2031,DROUGHT: High Severity [Type],168.584199956735,Normal,Iteration and Timestep,84.2920999783673
Eastern Cascades Slopes and Foothills,2031,DROUGHT: High Severity [Type],36.5222233838831,Normal,Iteration and Timestep,18.2611116919416
Central Basin and Range,2031,DROUGHT: High Severity [Type],39.6924794354854,Normal,Iteration and Timestep,19.8462397177427
Mojave Basin and Range,2031,DROUGHT: High Severity [Type],87.3965565170911,Normal,Iteration and Timestep,43.6982782585455
Klamath Mountains,2031,DROUGHT: High Severity [Type],97.0824333740384,Normal,Iteration and Timestep,48.5412166870192
Northern Basin and Range,2031,DROUGHT: High Severity [Type],9.51336796044416,Normal,Iteration and Timestep,4.75668398022208
Sonoran Basin and Range,2031,DROUGHT: High Severity [Type],3.62811427545967,Normal,Iteration and Timestep,1.81405713772983
Coast Range,2032,DROUGHT: High Severity [Type],0.630247866030913,Normal,Iteration and Timestep,0.315123933015457
Cascades,2032,DROUGHT: High Severity [Type],0.235252239333931,Normal,Iteration and Timestep,0.117626119666966
Sierra Nevada,2032,DROUGHT: High Severity [Type],24.4142587003471,Normal,Iteration and Timestep,12.2071293501735
California Chaparral and Oak Woodlands,2032,DROUGHT: High Severity [Type],7.86339797083929,Normal,Iteration and Timestep,3.93169898541964
Central California Valley,2032,DROUGHT: High Severity [Type],0.0232867697031907,Normal,Iteration and Timestep,0.0116433848515953
Southern California Mountains,2032,DROUGHT: High Severity [Type],13.0591354610078,Normal,Iteration and Timestep,6.52956773050391
Eastern Cascades Slopes and Foothills,2032,DROUGHT: High Severity [Type],8.22882968406611,Normal,Iteration and Timestep,4.11441484203306
Central Basin and Range,2032,DROUGHT: High Severity [Type],10.2927953069966,Normal,Iteration and Timestep,5.1463976534983
Mojave Basin and Range,2032,DROUGHT: High Severity [Type],5.57662823345072,Normal,Iteration and Timestep,2.78831411672536
Klamath Mountains,2032,DROUGHT: High Severity [Type],9.6568485150483,Normal,Iteration and Timestep,4.82842425752415
Northern Basin and Range,2032,DROUGHT: High Severity [Type],5.17157864837736,Normal,Iteration and Timestep,2.58578932418868
Sonoran Basin and Range,2032,DROUGHT: High Severity [Type],0.475338187447051,Normal,Iteration and Timestep,0.237669093723525
Coast Range,2033,DROUGHT: High Severity [Type],0.36518538047676,Normal,Iteration and Timestep,0.18259269023838
Cascades,2033,DROUGHT: High Severity [Type],0.216289242272978,Normal,Iteration and Timestep,0.108144621136489
Sierra Nevada,2033,DROUGHT: High Severity [Type],35.5800672705861,Normal,Iteration and Timestep,17.7900336352931
California Chaparral and Oak Woodlands,2033,DROUGHT: High Severity [Type],2.56764835415379,Normal,Iteration and Timestep,1.28382417707689
Central California Valley,2033,DROUGHT: High Severity [Type],0.0199299555788457,Normal,Iteration and Timestep,0.00996497778942285
Southern California Mountains,2033,DROUGHT: High Severity [Type],4.13719594361464,Normal,Iteration and Timestep,2.06859797180732
Eastern Cascades Slopes and Foothills,2033,DROUGHT: High Severity [Type],14.7890539516416,Normal,Iteration and Timestep,7.39452697582078
Central Basin and Range,2033,DROUGHT: High Severity [Type],13.2354540808228,Normal,Iteration and Timestep,6.61772704041141
Mojave Basin and Range,2033,DROUGHT: High Severity [Type],1.71357444289492,Normal,Iteration and Timestep,0.856787221447462
Klamath Mountains,2033,DROUGHT: High Severity [Type],7.00670762424306,Normal,Iteration and Timestep,3.50335381212153
Northern Basin and Range,2033,DROUGHT: High Severity [Type],4.96764659981818,Normal,Iteration and Timestep,2.48382329990909
Sonoran Basin and Range,2033,DROUGHT: High Severity [Type],0.073115840277751,Normal,Iteration and Timestep,0.0365579201388755
Coast Range,2034,DROUGHT: High Severity [Type],5.81902750131849,Normal,Iteration and Timestep,2.90951375065924
Cascades,2034,DROUGHT: High Severity [Type],1.71918658504728,Normal,Iteration and Timestep,0.859593292523641
Sierra Nevada,2034,DROUGHT: High Severity [Type],212.260202125115,Normal,Iteration and Timestep,106.130101062558
California Chaparral and Oak Woodlands,2034,DROUGHT: High Severity [Type],25.6527573716594,Normal,Iteration and Timestep,12.8263786858297
Central California Valley,2034,DROUGHT: High Severity [Type],0.21857528363762,Normal,Iteration and Timestep,0.10928764181881
Southern California Mountains,2034,DROUGHT: High Severity [Type],17.9334091785713,Normal,Iteration and Timestep,8.96670458928565
Eastern Cascades Slopes and Foothills,2034,DROUGHT: High Severity [Type],59.8167733478076,Normal,Iteration and Timestep,29.9083866739038
Central Basin and Range,2034,DROUGHT: High Severity [Type],22.7007672531763,Normal,Iteration and Timestep,11.3503836265882
Mojave Basin and Range,2034,DROUGHT: High Severity [Type],4.12422595682438,Normal,Iteration and Timestep,2.06211297841219
Klamath Mountains,2034,DROUGHT: High Severity [Type],64.2441426014702,Normal,Iteration and Timestep,32.1220713007351
Northern Basin and Range,2034,DROUGHT: High Severity [Type],20.3866583950767,Normal,Iteration and Timestep,10.1933291975383
Sonoran Basin and Range,2034,DROUGHT: High Severity [Type],0.18367515301361,Normal,Iteration and Timestep,0.0918375765068049
Coast Range,2035,DROUGHT: High Severity [Type],4.51350684994395,Normal,Iteration and Timestep,2.25675342497198
Cascades,2035,DROUGHT: High Severity [Type],3.66174027095258,Normal,Iteration and Timestep,1.83087013547629
Sierra Nevada,2035,DROUGHT: High Severity [Type],292.542325056411,Normal,Iteration and Timestep,146.271162528206
California Chaparral and Oak Woodlands,2035,DROUGHT: High Severity [Type],16.4120100694308,Normal,Iteration and Timestep,8.20600503471542
Central California Valley,2035,DROUGHT: High Severity [Type],0.170017096883385,Normal,Iteration and Timestep,0.0850085484416923
Southern California Mountains,2035,DROUGHT: High Severity [Type],10.2164786310459,Normal,Iteration and Timestep,5.10823931552295
Eastern Cascades Slopes and Foothills,2035,DROUGHT: High Severity [Type],191.522373374813,Normal,Iteration and Timestep,95.7611866874067
Central Basin and Range,2035,DROUGHT: High Severity [Type],31.4022276116266,Normal,Iteration and Timestep,15.7011138058133
Mojave Basin and Range,2035,DROUGHT: High Severity [Type],1.5623647682587,Normal,Iteration and Timestep,0.781182384129352
Klamath Mountains,2035,DROUGHT: High Severity [Type],70.5442749745853,Normal,Iteration and Timestep,35.2721374872926
Northern Basin and Range,2035,DROUGHT: High Severity [Type],31.2738316206087,Normal,Iteration and Timestep,15.6369158103043
Sonoran Basin and Range,2035,DROUGHT: High Severity [Type],0.057476465786749,Normal,Iteration and Timestep,0.0287382328933745
Coast Range,2036,DROUGHT: High Severity [Type],5.0574809302052,Normal,Iteration and Timestep,2.5287404651026
Cascades,2036,DROUGHT: High Severity [Type],5.41587785427691,Normal,Iteration and Timestep,2.70793892713846
Sierra Nevada,2036,DROUGHT: High Severity [Type],302.692564157561,Normal,Iteration and Timestep,151.34628207878
California Chaparral and Oak Woodlands,2036,DROUGHT: High Severity [Type],15.9369207613818,Normal,Iteration and Timestep,7.96846038069089
Central California Valley,2036,DROUGHT: High Severity [Type],0.165052872165688,Normal,Iteration and Timestep,0.0825264360828442
Southern California Mountains,2036,DROUGHT: High Severity [Type],14.3318217918604,Normal,Iteration and Timestep,7.16591089593021
Eastern Cascades Slopes and Foothills,2036,DROUGHT: High Severity [Type],69.5812749202305,Normal,Iteration and Timestep,34.7906374601152
Central Basin and Range,2036,DROUGHT: High Severity [Type],23.8898522178697,Normal,Iteration and Timestep,11.9449261089349
Mojave Basin and Range,2036,DROUGHT: High Severity [Type],1.46460184937132,Normal,Iteration and Timestep,0.73230092468566
Klamath Mountains,2036,DROUGHT: High Severity [Type],82.656925710995,Normal,Iteration and Timestep,41.3284628554975
Northern Basin and Range,2036,DROUGHT: High Severity [Type],9.38020898314426,Normal,Iteration and Timestep,4.69010449157213
